title,population,operation_level,visiting_status,datetime_of_data
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-27 10:22:22 PDT
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-27 11:06:21 PDT
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-27 11:53:30 PDT
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-27 15:39:48 PDT
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-27 18:19:18 PDT
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-28 06:44:01 PDT
FCI ASHLAND,1305,Level 1,Not Suspended,2023-09-28 09:53:08 PDT
FCI ASHLAND,1300,Level 1,Not Suspended,2023-09-28 16:04:37 PDT
FCI ASHLAND,1300,Level 1,Not Suspended,2023-10-02 14:11:51 PDT
FCI ASHLAND,1301,Level 1,Not Suspended,2023-10-22 11:19:01 PDT
FCI ASHLAND,1311,Level 1,Not Suspended,2023-11-03 15:56:03 PDT
FCI ASHLAND,1311,Level 1,Not Suspended,2023-11-10 10:34:15 PST
FCI ASHLAND,1304,Level 1,Not Suspended,2023-11-12 09:16:14 PST
FCI ASHLAND,1304,Level 1,Not Suspended,2023-11-13 09:22:45 PST
FCI ASHLAND,1304,Level 1,Not Suspended,2023-11-15 09:25:44 PST
FCI ASHLAND,1322,Level 1,Not Suspended,2023-11-21 11:06:26 PST
FCI ASHLAND,1322,Level 1,Not Suspended,2023-11-22 09:48:12 PST
FCI ASHLAND,1322,Level 1,Not Suspended,2023-11-26 14:42:19 PST
FCI ASHLAND,1308,Level 1,Not Suspended,2023-11-27 12:05:49 PST
FCI ASHLAND,1308,Level 1,Not Suspended,2023-11-28 10:16:59 PST
FCI ASHLAND,1314,Level 1,Not Suspended,2023-11-30 10:09:50 PST
FCI ASHLAND,1314,Level 1,Not Suspended,2023-12-01 11:18:59 PST
FCI ASHLAND,1314,Level 1,Not Suspended,2023-12-03 10:43:55 PST
FCI ASHLAND,1314,Level 1,Not Suspended,2023-12-04 14:41:35 PST
FCI ASHLAND,1314,Level 1,Not Suspended,2023-12-05 07:26:59 PST
FCI ASHLAND,1293,Level 1,Not Suspended,2023-12-07 16:46:37 PST
FCI ASHLAND,1293,Level 1,Not Suspended,2023-12-08 20:41:39 PST
FCI ASHLAND,1293,Level 1,Not Suspended,2023-12-11 08:42:59 PST
FCI ASHLAND,1293,Level 1,Not Suspended,2023-12-12 16:25:53 PST
FCI ASHLAND,1293,Level 1,Not Suspended,2023-12-13 10:43:40 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-18 06:51:55 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-20 08:57:16 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-22 08:02:36 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-27 10:06:18 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-28 11:28:43 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-29 10:37:01 PST
FCI ASHLAND,1303,Level 1,Not Suspended,2023-12-29 11:18:39 PST
FCI ASHLAND,1283,Level 1,Not Suspended,2024-01-02 10:16:37 PST
FCI ASHLAND,1283,Level 1,Not Suspended,2024-01-03 09:42:55 PST
FCI ASHLAND,1313,Level 1,Not Suspended,2024-01-04 10:08:43 PST
FCI ASHLAND,1313,Level 1,Not Suspended,2024-01-05 10:09:58 PST
FCI ASHLAND,1313,Level 1,Not Suspended,2024-01-07 18:02:49 PST
FCI ASHLAND,1313,Level 1,Not Suspended,2024-01-08 10:30:37 PST
FCI ASHLAND,1313,Level 1,Not Suspended,2024-01-09 10:10:41 PST
FCI ASHLAND,1313,No Longer Available,Not Suspended,2024-01-11 12:09:05 PST
FCI ASHLAND,1313,No Longer Available,Not Suspended,2024-01-13 12:43:21 PST
FCI ASHLAND,1321,No Longer Available,Not Suspended,2024-01-16 10:11:09 PST
FCI ASHLAND,1321,No Longer Available,Not Suspended,2024-01-17 10:09:35 PST
FCI ASHLAND,1321,No Longer Available,Not Suspended,2024-01-18 10:13:06 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-01-19 10:23:34 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-01-22 10:05:40 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-01-23 10:07:04 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-01-24 09:01:01 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-01-25 11:30:24 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-01-26 10:11:37 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-01-27 14:36:04 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-01-28 20:19:25 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-01-29 09:42:22 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-01-30 14:08:19 PST
FCI ASHLAND,1319,No Longer Available,Not Suspended,2024-02-01 14:01:39 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-02 22:55:00 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-03 09:18:40 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-03 19:24:00 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-04 12:32:41 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-05 11:15:14 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-06 14:15:21 PST
FCI ASHLAND,1303,No Longer Available,Not Suspended,2024-02-07 19:08:04 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-02-08 14:02:19 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-02-09 10:09:28 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-02-10 17:40:30 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-02-11 10:52:35 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-02-12 09:18:02 PST
FCI ASHLAND,1306,No Longer Available,Not Suspended,2024-02-13 10:31:57 PST
FCI ASHLAND,1292,No Longer Available,Not Suspended,2024-02-16 10:19:08 PST
FCI ASHLAND,1292,No Longer Available,Not Suspended,2024-02-18 14:44:16 PST
FCI ASHLAND,1292,No Longer Available,Not Suspended,2024-02-19 07:51:08 PST
FCI ASHLAND,1292,No Longer Available,Not Suspended,2024-02-20 10:14:04 PST
FCI ASHLAND,1318,No Longer Available,Not Suspended,2024-02-23 12:31:35 PST
FCI ASHLAND,1318,No Longer Available,Not Suspended,2024-02-24 11:27:02 PST
FCI ASHLAND,1318,No Longer Available,Not Suspended,2024-02-26 18:16:43 PST
FCI ASHLAND,1318,No Longer Available,Not Suspended,2024-02-27 07:04:23 PST
FCI ASHLAND,1291,No Longer Available,Not Suspended,2024-03-01 10:12:34 PST
FCI ASHLAND,1291,No Longer Available,Not Suspended,2024-03-03 21:00:51 PST
FCI ASHLAND,1280,No Longer Available,Not Suspended,2024-03-19 09:58:42 PDT
FCI ASHLAND,1280,No Longer Available,Not Suspended,2024-03-20 10:01:18 PDT
FCI ASHLAND,1280,No Longer Available,Not Suspended,2024-03-21 10:05:08 PDT
