title,population,operation_level,visiting_status,datetime_of_data
FCI MEMPHIS,"1,056",No Longer Available,Not Suspended,2024-02-16 10:36:42 PST
FCI MEMPHIS,"1,056",No Longer Available,Not Suspended,2024-02-20 10:31:42 PST
FCI MEMPHIS,"1,056",No Longer Available,Not Suspended,2024-02-18 15:01:54 PST
FCI MEMPHIS,"1,056",No Longer Available,Not Suspended,2024-02-19 08:08:54 PST
FCI MEMPHIS,"1,050",No Longer Available,Not Suspended,2024-02-27 07:22:04 PST
FCI MEMPHIS,"1,050",No Longer Available,Not Suspended,2024-02-26 18:34:19 PST
FCI MEMPHIS,"1,065",No Longer Available,Not Suspended,2024-03-01 10:30:00 PST
FCI MEMPHIS,"1,055",No Longer Available,Not Suspended,2024-02-13 10:49:34 PST
FCI MEMPHIS,"1,050",No Longer Available,Not Suspended,2024-02-23 12:49:09 PST
FCI MEMPHIS,"1,050",No Longer Available,Not Suspended,2024-02-24 11:44:59 PST
FCI MEMPHIS,"1,055",No Longer Available,Not Suspended,2024-02-08 14:19:49 PST
FCI MEMPHIS,"1,065",No Longer Available,Not Suspended,2024-03-03 21:18:47 PST
FCI MEMPHIS,"1,067",No Longer Available,Not Suspended,2024-03-19 10:16:22 PDT
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-07 19:25:42 PST
FCI MEMPHIS,"1,067",No Longer Available,Not Suspended,2024-03-21 10:23:26 PDT
FCI MEMPHIS,"1,055",No Longer Available,Not Suspended,2024-02-09 10:26:54 PST
FCI MEMPHIS,"1,074",No Longer Available,Not Suspended,2024-01-19 10:41:02 PST
FCI MEMPHIS,"1,067",No Longer Available,Not Suspended,2024-03-20 10:18:52 PDT
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-02-01 14:19:04 PST
FCI MEMPHIS,"1,055",No Longer Available,Not Suspended,2024-02-10 17:58:27 PST
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-02 23:12:30 PST
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-03 19:41:40 PST
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-06 14:33:01 PST
FCI MEMPHIS,"1,074",No Longer Available,Not Suspended,2024-01-23 10:24:38 PST
FCI MEMPHIS,"1,055",No Longer Available,Not Suspended,2024-02-12 09:36:14 PST
FCI MEMPHIS,"1,074",No Longer Available,Not Suspended,2024-01-22 10:23:03 PST
FCI MEMPHIS,"1,074",No Longer Available,Not Suspended,2024-01-24 09:18:25 PST
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-03 09:36:16 PST
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-05 11:32:35 PST
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-01-30 14:26:01 PST
FCI MEMPHIS,"1,055",No Longer Available,Not Suspended,2024-02-11 11:10:03 PST
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-01-28 20:36:51 PST
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-01-26 10:29:06 PST
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-01-27 14:53:45 PST
FCI MEMPHIS,"1,080",No Longer Available,Not Suspended,2024-01-11 12:26:33 PST
FCI MEMPHIS,"1,060",No Longer Available,Not Suspended,2024-02-04 12:50:17 PST
FCI MEMPHIS,"1,059",No Longer Available,Not Suspended,2024-01-18 10:30:41 PST
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-01-29 09:59:44 PST
FCI MEMPHIS,"1,080",No Longer Available,Not Suspended,2024-01-13 13:00:49 PST
FCI MEMPHIS,"1,059",No Longer Available,Not Suspended,2024-01-17 10:27:02 PST
FCI MEMPHIS,"1,059",No Longer Available,Not Suspended,2024-01-16 10:28:49 PST
FCI MEMPHIS,"1,070",No Longer Available,Not Suspended,2024-01-25 11:47:47 PST
FCI MEMPHIS,"1,083",Level 1,Not Suspended,2023-10-22 11:36:31 PDT
FCI MEMPHIS,991,Level 1,Not Suspended,2023-09-28 16:21:59 PDT
FCI MEMPHIS,997,Level 1,Not Suspended,2023-09-28 07:01:24 PDT
FCI MEMPHIS,997,Level 1,Not Suspended,2023-09-27 18:36:32 PDT
FCI MEMPHIS,997,Level 1,Not Suspended,2023-09-27 15:58:01 PDT
FCI MEMPHIS,"1,120",Level 1,Not Suspended,2023-11-03 16:13:23 PDT
FCI MEMPHIS,991,Level 1,Not Suspended,2023-10-02 14:29:16 PDT
FCI MEMPHIS,"1,090",Level 1,Not Suspended,2023-12-13 11:00:52 PST
FCI MEMPHIS,997,Level 1,Not Suspended,2023-09-27 12:11:55 PDT
FCI MEMPHIS,997,Level 1,Not Suspended,2023-09-28 10:10:36 PDT
FCI MEMPHIS,"1,109",Level 1,Not Suspended,2023-11-15 09:43:07 PST
FCI MEMPHIS,"1,090",Level 1,Not Suspended,2023-12-12 16:43:10 PST
FCI MEMPHIS,997,Level 1,Not Suspended,2023-09-27 11:15:30 PDT
FCI MEMPHIS,"1,090",Level 1,Not Suspended,2023-12-11 09:00:24 PST
FCI MEMPHIS,"1,109",Level 1,Not Suspended,2023-11-12 09:33:30 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-20 09:14:30 PST
FCI MEMPHIS,"1,090",Level 1,Not Suspended,2023-12-08 20:58:58 PST
FCI MEMPHIS,"1,109",Level 1,Not Suspended,2023-11-13 09:40:17 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-29 11:35:53 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-29 10:54:20 PST
FCI MEMPHIS,"1,080",Level 1,Not Suspended,2024-01-08 10:47:52 PST
FCI MEMPHIS,"1,080",Level 1,Not Suspended,2024-01-09 10:28:06 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-11-21 11:23:59 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-22 08:20:01 PST
FCI MEMPHIS,"1,090",Level 1,Not Suspended,2023-12-07 17:04:46 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-28 11:46:01 PST
FCI MEMPHIS,"1,084",Level 1,Not Suspended,2024-01-02 10:34:03 PST
FCI MEMPHIS,"1,120",Level 1,Not Suspended,2023-11-10 10:51:38 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-18 07:09:18 PST
FCI MEMPHIS,"1,098",Level 1,Not Suspended,2023-11-27 12:23:04 PST
FCI MEMPHIS,"1,098",Level 1,Not Suspended,2023-11-28 10:34:34 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-11-22 10:05:32 PST
FCI MEMPHIS,"1,086",Level 1,Not Suspended,2023-12-27 10:23:34 PST
FCI MEMPHIS,"1,080",Level 1,Not Suspended,2024-01-05 10:27:28 PST
FCI MEMPHIS,"1,080",Level 1,Not Suspended,2024-01-04 10:26:04 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-11-26 14:59:41 PST
FCI MEMPHIS,"1,084",Level 1,Not Suspended,2024-01-03 10:00:20 PST
FCI MEMPHIS,"1,080",Level 1,Not Suspended,2024-01-07 18:20:07 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-12-01 11:36:36 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-11-30 10:27:13 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-12-04 14:58:57 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-12-05 07:44:31 PST
FCI MEMPHIS,"1,095",Level 1,Not Suspended,2023-12-03 11:01:18 PST
FCI MEMPHIS,,Level 1,Not Suspended,2023-09-27 10:31:26 PDT
