ds,population,title,daily_high_temperature,daily_low_temperature,daily_precipitation,lockdown_percentage,gender_Male,gender_Male and Female,political_affiliation_purple,political_affiliation_red,lockdown_probability
2024-07-10 10:35:46,1322.2338749182334,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.632
2024-07-11 10:35:46,1322.4254094422165,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.632
2024-07-05 10:36:02,1138.3102126746708,FMC CARSWELL,95.3,71.4,7.5,0.0,0,0,1,0,0.002
2024-07-06 10:36:02,1137.4541956355756,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-07 10:36:02,1136.0427688936495,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-08 10:36:02,1137.5706194022112,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-09 10:36:02,1137.2577845258643,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-10 10:36:02,1138.2620888848955,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-11 10:36:02,1136.4543926165945,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-05 10:36:22,543.3160379225059,MCC CHICAGO,74.3,64.5,4.41,0.0,0,1,0,0,0.0
2024-07-06 10:36:22,538.1842866640967,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-07 10:36:22,543.4641838453309,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-08 10:36:22,538.9266966671598,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-09 10:36:22,538.2798036204883,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-10 10:36:22,538.8446041147793,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-11 10:36:22,536.2394189158408,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-05 10:36:39,2035.4810204083103,FCI COLEMAN LOW,96.4,76.6,11.04,34.66666666666667,1,0,1,0,0.179
2024-07-06 10:36:39,2035.0418477401256,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-07 10:36:39,2036.061986029167,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.4052
2024-07-08 10:36:39,2034.7253386949208,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-09 10:36:39,2035.3535926697343,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-10 10:36:39,2034.4738292646025,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-11 10:36:39,2032.8931168786266,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-05 10:36:56,1566.9139694171997,FCI COLEMAN MEDIUM,96.4,76.6,11.04,46.666666666666664,1,0,1,0,0.105
2024-07-06 10:36:56,1568.2335145462741,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.516
2024-07-07 10:36:56,1568.296679030036,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.516
2024-07-08 10:36:56,1568.8631374865924,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.515
2024-07-09 10:36:56,1569.6422348480583,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.515
2024-07-10 10:36:56,1569.7474008224979,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.515
2024-07-11 10:36:56,1570.4322712665262,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.519
2024-07-05 10:37:12,1140.0089025941159,USP COLEMAN II,96.4,76.6,11.04,1.3333333333333335,1,0,1,0,0.027
2024-07-06 10:37:12,1141.8110230005393,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-07 10:37:12,1144.4984787167125,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-08 10:37:12,1142.1787244501072,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-09 10:37:12,1143.7827611652954,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.004
2024-07-10 10:37:12,1142.5424015928427,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-11 10:37:12,1142.8356941385628,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-05 10:37:30,1407.314572818451,USP COLEMAN I,96.4,76.6,11.04,24.0,1,0,1,0,0.144
2024-07-06 10:37:30,1408.7169422221514,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-07 10:37:30,1408.170833461245,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-08 10:37:30,1408.3395532837756,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-09 10:37:30,1407.7050194459723,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-10 10:37:30,1404.4393188796162,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.312
2024-07-11 10:37:30,1406.5270867904555,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.316
2024-07-05 10:37:46,1021.7839707932601,FCI CUMBERLAND,94.7,64.4,4.8,0.0,1,0,0,0,0.006
2024-07-06 10:37:46,1025.0786913857523,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-07 10:37:46,1019.5258358130388,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-08 10:37:46,1024.6806913173123,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-09 10:37:46,1023.1558969326913,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-10 10:37:46,1018.9636254495919,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-11 10:37:46,1022.234285436105,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-05 10:38:05,1165.8239026006345,FCI DANBURY,85.0,68.7,6.4,4.666666666666667,0,1,0,0,0.093
2024-07-06 10:38:05,1163.1413508324702,FCI DANBURY,60.0,60.0,0.0,4.666666666666667,0,1,0,0,0.082
2024-07-07 10:38:05,1167.765294621079,FCI DANBURY,60.0,60.0,0.0,4.666666666666667,0,1,0,0,0.082
2024-07-08 10:38:05,1165.9612061512664,FCI DANBURY,60.0,60.0,0.0,4.666666666666667,0,1,0,0,0.081
2024-07-09 10:38:05,1164.4184344901457,FCI DANBURY,60.0,60.0,0.0,4.666666666666667,0,1,0,0,0.081
2024-07-10 10:38:05,1166.2743108570915,FCI DANBURY,60.0,60.0,0.0,4.666666666666667,0,1,0,0,0.081
2024-07-11 10:38:05,1168.9120863947983,FCI DANBURY,60.0,60.0,0.0,4.666666666666667,0,1,0,0,0.083
2024-07-05 10:38:21,1034.088412991026,FMC DEVENS,89.2,67.5,0.24,0.0,1,0,0,0,0.011
2024-07-06 10:38:21,1041.1753740315742,FMC DEVENS,60.0,60.0,0.0,0.0,1,0,0,0,0.014
2024-07-07 10:38:21,1038.8516877193533,FMC DEVENS,60.0,60.0,0.0,0.0,1,0,0,0,0.012
2024-07-08 10:38:21,1039.0325332760015,FMC DEVENS,60.0,60.0,0.0,0.0,1,0,0,0,0.013
2024-07-09 10:38:21,1040.7250239164987,FMC DEVENS,60.0,60.0,0.0,0.0,1,0,0,0,0.014
2024-07-10 10:38:21,1037.355514072142,FMC DEVENS,60.0,60.0,0.0,0.0,1,0,0,0,0.01
2024-07-11 10:38:21,1040.4965840935076,FMC DEVENS,60.0,60.0,0.0,0.0,1,0,0,0,0.023
2024-07-05 10:38:39,-198.83331843094425,FCI DUBLIN,103.2,65.3,0.0,29.333333333333332,0,0,0,0,0.536
2024-07-06 10:38:39,-237.40910873779103,FCI DUBLIN,60.0,60.0,0.0,29.333333333333332,0,0,0,0,0.701
2024-07-07 10:38:39,-227.45114582899993,FCI DUBLIN,60.0,60.0,0.0,29.333333333333332,0,0,0,0,0.701
2024-07-08 10:38:39,-253.19544311006584,FCI DUBLIN,60.0,60.0,0.0,29.333333333333332,0,0,0,0,0.701
2024-07-09 10:38:39,-238.5880022362866,FCI DUBLIN,60.0,60.0,0.0,29.333333333333332,0,0,0,0,0.701
2024-07-10 10:38:39,-243.38871634772653,FCI DUBLIN,60.0,60.0,0.0,29.333333333333332,0,0,0,0,0.701
2024-07-11 10:38:39,-250.79824184794722,FCI DUBLIN,60.0,60.0,0.0,29.333333333333332,0,0,0,0,0.701
2024-07-05 10:38:54,640.7090943643033,FPC DULUTH,69.8,54.5,0.02,4.0,1,0,0,0,0.006
2024-07-06 10:38:54,642.0395149728091,FPC DULUTH,60.0,60.0,0.0,4.0,1,0,0,0,0.047
2024-07-07 10:38:54,641.4694258610077,FPC DULUTH,60.0,60.0,0.0,4.0,1,0,0,0,0.047
2024-07-08 10:38:54,642.7130808787828,FPC DULUTH,60.0,60.0,0.0,4.0,1,0,0,0,0.047
2024-07-09 10:38:54,643.7158694857524,FPC DULUTH,60.0,60.0,0.0,4.0,1,0,0,0,0.047
2024-07-10 10:38:54,643.0599957039892,FPC DULUTH,60.0,60.0,0.0,4.0,1,0,0,0,0.047
2024-07-11 10:38:54,643.6515591313982,FPC DULUTH,60.0,60.0,0.0,4.0,1,0,0,0,0.047
2024-07-05 10:39:12,2049.0018457905703,FCI EDGEFIELD,98.5,75.1,0.75,12.0,1,0,0,1,0.129
2024-07-06 10:39:12,2045.6005861860883,FCI EDGEFIELD,60.0,60.0,0.0,12.0,1,0,0,1,0.19
2024-07-07 10:39:12,2053.0012169343254,FCI EDGEFIELD,60.0,60.0,0.0,12.0,1,0,0,1,0.192
2024-07-08 10:39:12,2051.519292064153,FCI EDGEFIELD,60.0,60.0,0.0,12.0,1,0,0,1,0.193
2024-07-09 10:39:12,2053.2130849642526,FCI EDGEFIELD,60.0,60.0,0.0,12.0,1,0,0,1,0.191
2024-07-10 10:39:12,2052.9942106950816,FCI EDGEFIELD,60.0,60.0,0.0,12.0,1,0,0,1,0.192
2024-07-11 10:39:12,2056.3706500421376,FCI EDGEFIELD,60.0,60.0,0.0,12.0,1,0,0,1,0.187
2024-07-05 10:39:28,1198.0609599747836,FCI EL RENO,92.5,68.6,0.49,4.0,1,0,0,1,0.065
2024-07-06 10:39:28,1198.599209871481,FCI EL RENO,60.0,60.0,0.0,4.0,1,0,0,1,0.04
2024-07-07 10:39:28,1197.698295478038,FCI EL RENO,60.0,60.0,0.0,4.0,1,0,0,1,0.04
2024-07-08 10:39:28,1198.6313297017084,FCI EL RENO,60.0,60.0,0.0,4.0,1,0,0,1,0.04
2024-07-09 10:39:28,1198.095008747116,FCI EL RENO,60.0,60.0,0.0,4.0,1,0,0,1,0.04
2024-07-10 10:39:28,1195.1158978608519,FCI EL RENO,60.0,60.0,0.0,4.0,1,0,0,1,0.043
2024-07-11 10:39:28,1196.5293698698295,FCI EL RENO,60.0,60.0,0.0,4.0,1,0,0,1,0.044
2024-07-05 10:39:48,1921.2086125170022,FCI ELKTON,87.7,65.2,8.92,0.0,1,0,1,0,0.012
2024-07-06 10:39:48,1920.7314652790387,FCI ELKTON,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-07 10:39:48,1921.1897176130387,FCI ELKTON,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-08 10:39:48,1922.3623241985351,FCI ELKTON,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-09 10:39:48,1923.8363416703633,FCI ELKTON,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-10 10:39:48,1924.5435543469814,FCI ELKTON,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-11 10:39:48,1923.49694123234,FCI ELKTON,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-05 10:40:04,970.0011352101379,FCI ENGLEWOOD,84.4,56.1,0.0,0.0,1,0,1,0,0.0
2024-07-06 10:40:04,969.2030781633233,FCI ENGLEWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-07 10:40:04,967.4271852720202,FCI ENGLEWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-08 10:40:04,968.7125670965959,FCI ENGLEWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-09 10:40:04,967.8918102220247,FCI ENGLEWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-10 10:40:04,968.0529960772423,FCI ENGLEWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-11 10:40:04,968.2971076612996,FCI ENGLEWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-05 10:40:22,55.062267966268436,FCI ESTILL,100.1,74.2,0.0,0.0,1,0,0,1,0.001
2024-07-06 10:40:22,55.63331082173499,FCI ESTILL,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-07 10:40:22,54.68820186393208,FCI ESTILL,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-08 10:40:22,54.87235021407751,FCI ESTILL,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-09 10:40:22,54.651770954571276,FCI ESTILL,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-10 10:40:22,55.063461666063745,FCI ESTILL,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-11 10:40:22,54.43699003971891,FCI ESTILL,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-05 10:40:37,798.3033412753965,FCI FAIRTON,86.4,71.8,2.79,2.684563758389262,1,0,0,0,0.021
2024-07-06 10:40:37,798.7794198645172,FCI FAIRTON,60.0,60.0,0.0,2.684563758389262,1,0,0,0,0.054
2024-07-07 10:40:37,798.1826838478049,FCI FAIRTON,60.0,60.0,0.0,2.684563758389262,1,0,0,0,0.054
2024-07-08 10:40:37,797.2902638171348,FCI FAIRTON,60.0,60.0,0.0,2.684563758389262,1,0,0,0,0.054
2024-07-09 10:40:37,797.5780814253613,FCI FAIRTON,60.0,60.0,0.0,2.684563758389262,1,0,0,0,0.054
2024-07-10 10:40:37,798.1209372698393,FCI FAIRTON,60.0,60.0,0.0,2.684563758389262,1,0,0,0,0.054
2024-07-11 10:40:37,797.3856002778741,FCI FAIRTON,60.0,60.0,0.0,2.684563758389262,1,0,0,0,0.054
2024-07-05 10:40:56,1443.291990082688,FCI FLORENCE,84.6,51.0,0.0,1.342281879194631,1,0,1,0,0.016
2024-07-06 10:40:56,1450.419656644391,FCI FLORENCE,60.0,60.0,0.0,1.342281879194631,1,0,1,0,0.008
2024-07-07 10:40:56,1449.1535721782755,FCI FLORENCE,60.0,60.0,0.0,1.342281879194631,1,0,1,0,0.006
2024-07-08 10:40:56,1448.218019726023,FCI FLORENCE,60.0,60.0,0.0,1.342281879194631,1,0,1,0,0.006
2024-07-09 10:40:56,1450.9495548313726,FCI FLORENCE,60.0,60.0,0.0,1.342281879194631,1,0,1,0,0.008
2024-07-10 10:40:56,1443.988417164684,FCI FLORENCE,60.0,60.0,0.0,1.342281879194631,1,0,1,0,0.006
2024-07-11 10:40:56,1449.299163239329,FCI FLORENCE,60.0,60.0,0.0,1.342281879194631,1,0,1,0,0.006
2024-07-05 10:41:12,333.6202969366108,USP FLORENCE ADMAX,84.6,51.0,0.0,0.0,1,0,1,0,0.0
2024-07-06 10:41:12,333.3664038391959,USP FLORENCE ADMAX,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-07 10:41:12,333.167325999965,USP FLORENCE ADMAX,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-08 10:41:12,333.7131329782204,USP FLORENCE ADMAX,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-09 10:41:12,333.9254188006176,USP FLORENCE ADMAX,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-10 10:41:12,333.73045213471966,USP FLORENCE ADMAX,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-11 10:41:12,334.0587853514864,USP FLORENCE ADMAX,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-05 10:41:29,795.3206466690635,USP FLORENCE - HIGH,84.6,51.0,0.0,39.59731543624161,1,0,1,0,0.25
2024-07-06 10:41:29,789.3217972192501,USP FLORENCE - HIGH,60.0,60.0,0.0,39.59731543624161,1,0,1,0,0.364
2024-07-07 10:41:29,791.5757853531783,USP FLORENCE - HIGH,60.0,60.0,0.0,39.59731543624161,1,0,1,0,0.364
2024-07-08 10:41:29,793.0201296102675,USP FLORENCE - HIGH,60.0,60.0,0.0,39.59731543624161,1,0,1,0,0.364
2024-07-09 10:41:29,790.7816770470812,USP FLORENCE - HIGH,60.0,60.0,0.0,39.59731543624161,1,0,1,0,0.364
2024-07-10 10:41:29,793.2010911320813,USP FLORENCE - HIGH,60.0,60.0,0.0,39.59731543624161,1,0,1,0,0.364
2024-07-11 10:41:29,788.2445117570167,USP FLORENCE - HIGH,60.0,60.0,0.0,39.59731543624161,1,0,1,0,0.364
2024-07-05 10:41:44,1671.5384507612032,FCI FORREST CITY MEDIUM,86.2,72.4,6.74,18.79194630872483,1,0,0,1,0.191
2024-07-06 10:41:44,1668.9811931693496,FCI FORREST CITY MEDIUM,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.311
2024-07-07 10:41:44,1673.897228340985,FCI FORREST CITY MEDIUM,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.304
2024-07-08 10:41:44,1673.512026426827,FCI FORREST CITY MEDIUM,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.317
2024-07-09 10:41:44,1674.0950990324181,FCI FORREST CITY MEDIUM,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.301
2024-07-10 10:41:44,1673.783380621965,FCI FORREST CITY MEDIUM,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.304
2024-07-11 10:41:44,1672.8855600596696,FCI FORREST CITY MEDIUM,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.319
2024-07-05 10:42:02,1862.8498187118396,FCI FORREST CITY LOW,86.2,72.4,6.74,8.724832214765101,1,0,0,1,0.092
2024-07-06 10:42:02,1862.4774807371446,FCI FORREST CITY LOW,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.066
2024-07-07 10:42:02,1864.5621575109872,FCI FORREST CITY LOW,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.066
2024-07-08 10:42:02,1867.3661541428826,FCI FORREST CITY LOW,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.066
2024-07-09 10:42:02,1867.94530498042,FCI FORREST CITY LOW,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.066
2024-07-10 10:42:02,1869.2818847145343,FCI FORREST CITY LOW,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.066
2024-07-11 10:42:02,1866.5694679257335,FCI FORREST CITY LOW,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.066
2024-07-05 10:42:18,4102.779653646367,FCI FORT DIX,90.5,72.2,4.18,0.0,1,0,0,0,0.092
2024-07-06 10:42:18,4103.996174133219,FCI FORT DIX,60.0,60.0,0.0,0.0,1,0,0,0,0.045
2024-07-07 10:42:18,4100.717165492597,FCI FORT DIX,60.0,60.0,0.0,0.0,1,0,0,0,0.045
2024-07-08 10:42:18,4103.830251665213,FCI FORT DIX,60.0,60.0,0.0,0.0,1,0,0,0,0.045
2024-07-09 10:42:18,4105.488123028797,FCI FORT DIX,60.0,60.0,0.0,0.0,1,0,0,0,0.045
2024-07-10 10:42:18,4102.289247794132,FCI FORT DIX,60.0,60.0,0.0,0.0,1,0,0,0,0.045
2024-07-11 10:42:18,4101.522559835014,FCI FORT DIX,60.0,60.0,0.0,0.0,1,0,0,0,0.045
2024-07-05 10:42:35,1525.7861732682304,FMC FORT WORTH,95.7,72.8,7.19,0.0,1,0,1,0,0.008
2024-07-06 10:42:35,1527.2240808568895,FMC FORT WORTH,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-07 10:42:35,1527.7629099179821,FMC FORT WORTH,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-08 10:42:35,1527.1757566033984,FMC FORT WORTH,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-09 10:42:35,1527.31034619956,FMC FORT WORTH,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-10 10:42:35,1526.5072928384388,FMC FORT WORTH,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-11 10:42:35,1527.5386921310105,FMC FORT WORTH,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-05 10:42:51,1455.2323294062585,FCI GILMER,92.5,68.4,7.02,15.436241610738255,1,0,0,1,0.079
2024-07-06 10:42:51,1453.363619472368,FCI GILMER,60.0,60.0,0.0,15.436241610738255,1,0,0,1,0.15
2024-07-07 10:42:51,1447.2771444741913,FCI GILMER,60.0,60.0,0.0,15.436241610738255,1,0,0,1,0.147
2024-07-08 10:42:51,1447.5213085516655,FCI GILMER,60.0,60.0,0.0,15.436241610738255,1,0,0,1,0.147
