ds,population,title,daily_high_temperature,daily_low_temperature,daily_precipitation,lockdown_percentage,gender_Male,gender_Male and Female,political_affiliation_purple,political_affiliation_red,lockdown_probability
2024-07-09 10:42:51,1445.2941898188508,FCI GILMER,60.0,60.0,0.0,15.436241610738255,1,0,0,1,0.144
2024-07-10 10:42:51,1443.464818955311,FCI GILMER,60.0,60.0,0.0,15.436241610738255,1,0,0,1,0.142
2024-07-11 10:42:51,1438.0750418175935,FCI GILMER,60.0,60.0,0.0,15.436241610738255,1,0,0,1,0.142
2024-07-05 10:43:08,1348.8479220407671,FCI GREENVILLE,79.2,66.1,0.12,8.724832214765101,0,1,0,0,0.073
2024-07-06 10:43:08,1344.9201620655126,FCI GREENVILLE,60.0,60.0,0.0,8.724832214765101,0,1,0,0,0.165
2024-07-07 10:43:08,1348.7858866011884,FCI GREENVILLE,60.0,60.0,0.0,8.724832214765101,0,1,0,0,0.165
2024-07-08 10:43:08,1347.5850666501506,FCI GREENVILLE,60.0,60.0,0.0,8.724832214765101,0,1,0,0,0.167
2024-07-09 10:43:08,1345.760896016316,FCI GREENVILLE,60.0,60.0,0.0,8.724832214765101,0,1,0,0,0.166
2024-07-10 10:43:08,1347.3854607830208,FCI GREENVILLE,60.0,60.0,0.0,8.724832214765101,0,1,0,0,0.167
2024-07-11 10:43:08,1347.0277549966197,FCI GREENVILLE,60.0,60.0,0.0,8.724832214765101,0,1,0,0,0.167
2024-07-05 10:43:24,1094.0526898602836,MDC GUAYNABO,86.0,75.4,5.21,48.322147651006716,0,1,0,1,0.292
2024-07-06 10:43:24,1094.3245681428152,MDC GUAYNABO,60.0,60.0,0.0,48.322147651006716,0,1,0,1,0.456
2024-07-07 10:43:24,1088.7290974016378,MDC GUAYNABO,60.0,60.0,0.0,48.322147651006716,0,1,0,1,0.457
2024-07-08 10:43:24,1095.887336742723,MDC GUAYNABO,60.0,60.0,0.0,48.322147651006716,0,1,0,1,0.46
2024-07-09 10:43:24,1094.60298712252,MDC GUAYNABO,60.0,60.0,0.0,48.322147651006716,0,1,0,1,0.456
2024-07-10 10:43:24,1096.4503391651958,MDC GUAYNABO,60.0,60.0,0.0,48.322147651006716,0,1,0,1,0.46
2024-07-11 10:43:24,1096.0612171635557,MDC GUAYNABO,60.0,60.0,0.0,48.322147651006716,0,1,0,1,0.46
2024-07-05 10:43:42,2122.31826292936,FCI HAZELTON,87.4,65.4,3.23,18.79194630872483,0,1,0,1,0.2
2024-07-06 10:43:42,2125.859874907678,FCI HAZELTON,60.0,60.0,0.0,18.79194630872483,0,1,0,1,0.29
2024-07-07 10:43:42,2120.6823460674777,FCI HAZELTON,60.0,60.0,0.0,18.79194630872483,0,1,0,1,0.29
2024-07-08 10:43:42,2123.7713179057296,FCI HAZELTON,60.0,60.0,0.0,18.79194630872483,0,1,0,1,0.29
2024-07-09 10:43:42,2123.5115458327887,FCI HAZELTON,60.0,60.0,0.0,18.79194630872483,0,1,0,1,0.29
2024-07-10 10:43:42,2125.751505665476,FCI HAZELTON,60.0,60.0,0.0,18.79194630872483,0,1,0,1,0.29
2024-07-11 10:43:42,2124.85850698112,FCI HAZELTON,60.0,60.0,0.0,18.79194630872483,0,1,0,1,0.29
2024-07-05 10:43:58,1429.3673069240758,USP HAZELTON,87.4,65.4,3.23,19.463087248322147,1,0,0,1,0.086
2024-07-06 10:43:58,1436.5421323869518,USP HAZELTON,60.0,60.0,0.0,19.463087248322147,1,0,0,1,0.158
2024-07-07 10:43:58,1434.4526155546744,USP HAZELTON,60.0,60.0,0.0,19.463087248322147,1,0,0,1,0.158
2024-07-08 10:43:58,1436.7848660037896,USP HAZELTON,60.0,60.0,0.0,19.463087248322147,1,0,0,1,0.158
2024-07-09 10:43:58,1438.860211679259,USP HAZELTON,60.0,60.0,0.0,19.463087248322147,1,0,0,1,0.159
2024-07-10 10:43:58,1436.8420966436565,USP HAZELTON,60.0,60.0,0.0,19.463087248322147,1,0,0,1,0.158
2024-07-11 10:43:58,1440.2527045270836,USP HAZELTON,60.0,60.0,0.0,19.463087248322147,1,0,0,1,0.159
2024-07-05 10:44:15,1377.3049816211812,FCI HERLONG,99.1,59.3,0.0,17.449664429530202,1,0,0,0,0.112
2024-07-06 10:44:15,1377.6247053835805,FCI HERLONG,60.0,60.0,0.0,17.449664429530202,1,0,0,0,0.229
2024-07-07 10:44:15,1369.9203174143042,FCI HERLONG,60.0,60.0,0.0,17.449664429530202,1,0,0,0,0.238
2024-07-08 10:44:15,1377.1204194818843,FCI HERLONG,60.0,60.0,0.0,17.449664429530202,1,0,0,0,0.231
2024-07-09 10:44:15,1376.134708670772,FCI HERLONG,60.0,60.0,0.0,17.449664429530202,1,0,0,0,0.23
2024-07-10 10:44:15,1375.4899027880144,FCI HERLONG,60.0,60.0,0.0,17.449664429530202,1,0,0,0,0.23
2024-07-11 10:44:15,1376.0716543966587,FCI HERLONG,60.0,60.0,0.0,17.449664429530202,1,0,0,0,0.23
2024-07-05 10:44:31,245.36567374668607,FDC HONOLULU,78.9,75.0,0.43,0.0,0,1,0,0,0.0
2024-07-06 10:44:31,252.00895386333804,FDC HONOLULU,60.0,60.0,0.0,0.0,0,1,0,0,0.015
2024-07-07 10:44:31,248.04109410442837,FDC HONOLULU,60.0,60.0,0.0,0.0,0,1,0,0,0.015
2024-07-08 10:44:31,251.81297637060084,FDC HONOLULU,60.0,60.0,0.0,0.0,0,1,0,0,0.015
2024-07-09 10:44:31,251.69720754583972,FDC HONOLULU,60.0,60.0,0.0,0.0,0,1,0,0,0.015
2024-07-10 10:44:31,245.45725744214351,FDC HONOLULU,60.0,60.0,0.0,0.0,0,1,0,0,0.015
2024-07-11 10:44:31,242.70477104074567,FDC HONOLULU,60.0,60.0,0.0,0.0,0,1,0,0,0.015
2024-07-05 10:44:50,783.7145560810899,FDC HOUSTON,97.0,79.5,4.24,0.0,0,1,1,0,0.001
2024-07-06 10:44:50,776.3734500120377,FDC HOUSTON,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-07 10:44:50,783.9227774781592,FDC HOUSTON,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-08 10:44:50,780.406921475,FDC HOUSTON,60.0,60.0,0.0,0.0,0,1,1,0,0.002
2024-07-09 10:44:50,781.1184677764506,FDC HOUSTON,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-10 10:44:50,787.1248310308315,FDC HOUSTON,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-11 10:44:50,783.1340006870967,FDC HOUSTON,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-05 10:45:07,1696.826475811434,FCI JESUP,98.6,74.2,2.94,14.000000000000002,1,0,1,0,0.043
2024-07-06 10:45:07,1695.777733380883,FCI JESUP,60.0,60.0,0.0,14.000000000000002,1,0,1,0,0.172
2024-07-07 10:45:07,1697.745513244438,FCI JESUP,60.0,60.0,0.0,14.000000000000002,1,0,1,0,0.169
2024-07-08 10:45:07,1695.5258025807339,FCI JESUP,60.0,60.0,0.0,14.000000000000002,1,0,1,0,0.172
2024-07-09 10:45:07,1696.8366761891439,FCI JESUP,60.0,60.0,0.0,14.000000000000002,1,0,1,0,0.172
2024-07-10 10:45:07,1699.7450193086395,FCI JESUP,60.0,60.0,0.0,14.000000000000002,1,0,1,0,0.169
2024-07-11 10:45:07,1697.6912404419525,FCI JESUP,60.0,60.0,0.0,14.000000000000002,1,0,1,0,0.169
2024-07-05 10:45:28,781.6658850693243,FCI LA TUNA,95.3,77.7,0.1,0.0,1,0,1,0,0.001
2024-07-06 10:45:28,775.9457659451347,FCI LA TUNA,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-07 10:45:28,786.488417772847,FCI LA TUNA,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-08 10:45:28,785.1198802596938,FCI LA TUNA,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-09 10:45:28,789.9473655431805,FCI LA TUNA,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-10 10:45:28,791.559635549059,FCI LA TUNA,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-11 10:45:28,796.6333724706117,FCI LA TUNA,60.0,60.0,0.0,0.0,1,0,1,0,0.002
2024-07-05 10:45:45,1591.5394797487454,FCI LEAVENWORTH,80.6,58.7,0.03,2.272727272727273,1,0,0,1,0.016
2024-07-06 10:45:45,1591.0509338789202,FCI LEAVENWORTH,60.0,60.0,0.0,2.272727272727273,1,0,0,1,0.025
2024-07-07 10:45:45,1589.4714173466225,FCI LEAVENWORTH,60.0,60.0,0.0,2.272727272727273,1,0,0,1,0.017
2024-07-08 10:45:45,1604.2759388173888,FCI LEAVENWORTH,60.0,60.0,0.0,2.272727272727273,1,0,0,1,0.013
2024-07-09 10:45:45,1597.5610866549596,FCI LEAVENWORTH,60.0,60.0,0.0,2.272727272727273,1,0,0,1,0.013
2024-07-10 10:45:45,1613.7986630202977,FCI LEAVENWORTH,60.0,60.0,0.0,2.272727272727273,1,0,0,1,0.012
2024-07-11 10:45:45,1593.6934434589102,FCI LEAVENWORTH,60.0,60.0,0.0,2.272727272727273,1,0,0,1,0.021
2024-07-05 10:46:03,1369.5132356690856,USP LEE,79.4,67.1,13.14,13.422818791946309,1,0,1,0,0.237
2024-07-06 10:46:03,1372.9510518911602,USP LEE,60.0,60.0,0.0,13.422818791946309,1,0,1,0,0.275
2024-07-07 10:46:03,1372.0176323670219,USP LEE,60.0,60.0,0.0,13.422818791946309,1,0,1,0,0.278
2024-07-08 10:46:03,1371.1206852407881,USP LEE,60.0,60.0,0.0,13.422818791946309,1,0,1,0,0.284
2024-07-09 10:46:03,1370.1501863899855,USP LEE,60.0,60.0,0.0,13.422818791946309,1,0,1,0,0.286
2024-07-10 10:46:03,1369.818051044438,USP LEE,60.0,60.0,0.0,13.422818791946309,1,0,1,0,0.286
2024-07-11 10:46:03,1371.8389547381817,USP LEE,60.0,60.0,0.0,13.422818791946309,1,0,1,0,0.278
2024-07-05 10:46:19,1148.3709727650578,FCI LEWISBURG,84.1,67.1,11.16,25.0,1,0,1,0,0.35
2024-07-06 10:46:19,1110.663873769018,FCI LEWISBURG,60.0,60.0,0.0,25.0,1,0,1,0,0.326
2024-07-07 10:46:19,1157.8389780692594,FCI LEWISBURG,60.0,60.0,0.0,25.0,1,0,1,0,0.352
2024-07-08 10:46:19,1141.2511412106928,FCI LEWISBURG,60.0,60.0,0.0,25.0,1,0,1,0,0.409
2024-07-09 10:46:19,1126.7776812229808,FCI LEWISBURG,60.0,60.0,0.0,25.0,1,0,1,0,0.407
2024-07-10 10:46:19,1139.6837097847454,FCI LEWISBURG,60.0,60.0,0.0,25.0,1,0,1,0,0.408
2024-07-11 10:46:19,1133.7772922949061,FCI LEWISBURG,60.0,60.0,0.0,25.0,1,0,1,0,0.408
2024-07-05 10:46:41,1297.897497889098,FMC LEXINGTON,85.2,66.7,3.77,2.013422818791946,0,1,0,1,0.044
2024-07-06 10:46:41,1296.1541869871219,FMC LEXINGTON,60.0,60.0,0.0,2.013422818791946,0,1,0,1,0.012
2024-07-07 10:46:41,1295.6168212198827,FMC LEXINGTON,60.0,60.0,0.0,2.013422818791946,0,1,0,1,0.01
2024-07-08 10:46:41,1295.8477587877937,FMC LEXINGTON,60.0,60.0,0.0,2.013422818791946,0,1,0,1,0.01
2024-07-09 10:46:41,1296.311531117911,FMC LEXINGTON,60.0,60.0,0.0,2.013422818791946,0,1,0,1,0.012
2024-07-10 10:46:41,1297.9964471027558,FMC LEXINGTON,60.0,60.0,0.0,2.013422818791946,0,1,0,1,0.012
2024-07-11 10:46:41,1298.545572498169,FMC LEXINGTON,60.0,60.0,0.0,2.013422818791946,0,1,0,1,0.012
2024-07-05 10:46:57,842.0441441927301,FCI LOMPOC I,91.7,58.1,0.0,0.0,1,0,0,0,0.004
2024-07-06 10:46:57,842.307439402882,FCI LOMPOC I,60.0,60.0,0.0,0.0,1,0,0,0,0.002
2024-07-07 10:46:57,839.9849314217737,FCI LOMPOC I,60.0,60.0,0.0,0.0,1,0,0,0,0.002
2024-07-08 10:46:57,844.3098503180049,FCI LOMPOC I,60.0,60.0,0.0,0.0,1,0,0,0,0.002
2024-07-09 10:46:57,842.9740217666057,FCI LOMPOC I,60.0,60.0,0.0,0.0,1,0,0,0,0.002
2024-07-10 10:46:57,845.7517786222827,FCI LOMPOC I,60.0,60.0,0.0,0.0,1,0,0,0,0.002
2024-07-11 10:46:57,841.8476119963977,FCI LOMPOC I,60.0,60.0,0.0,0.0,1,0,0,0,0.002
2024-07-05 10:47:16,2081.840190660021,FCI LOMPOC II,91.7,58.1,0.0,4.545454545454546,1,0,0,0,0.24
2024-07-06 10:47:16,2083.090698864387,FCI LOMPOC II,60.0,60.0,0.0,4.545454545454546,1,0,0,0,0.205
2024-07-07 10:47:16,2081.404674353955,FCI LOMPOC II,60.0,60.0,0.0,4.545454545454546,1,0,0,0,0.205
2024-07-08 10:47:16,2084.8741383189363,FCI LOMPOC II,60.0,60.0,0.0,4.545454545454546,1,0,0,0,0.205
2024-07-09 10:47:16,2084.1809712739196,FCI LOMPOC II,60.0,60.0,0.0,4.545454545454546,1,0,0,0,0.205
2024-07-10 10:47:16,2088.0760573109505,FCI LOMPOC II,60.0,60.0,0.0,4.545454545454546,1,0,0,0,0.205
2024-07-11 10:47:16,2082.6615917136587,FCI LOMPOC II,60.0,60.0,0.0,4.545454545454546,1,0,0,0,0.205
2024-07-05 10:47:32,824.0504782686951,FCI LORETTO,84.1,65.9,4.94,0.0,1,0,1,0,0.012
2024-07-06 10:47:32,826.2608729083568,FCI LORETTO,60.0,60.0,0.0,0.0,1,0,1,0,0.007
2024-07-07 10:47:32,825.0373479352405,FCI LORETTO,60.0,60.0,0.0,0.0,1,0,1,0,0.007
2024-07-08 10:47:32,825.9765363086937,FCI LORETTO,60.0,60.0,0.0,0.0,1,0,1,0,0.007
2024-07-09 10:47:32,825.1599553232911,FCI LORETTO,60.0,60.0,0.0,0.0,1,0,1,0,0.007
2024-07-10 10:47:32,823.4629596261601,FCI LORETTO,60.0,60.0,0.0,0.0,1,0,1,0,0.012
2024-07-11 10:47:32,824.8560931258517,FCI LORETTO,60.0,60.0,0.0,0.0,1,0,1,0,0.007
2024-07-05 10:47:52,600.0711296429671,MDC LOS ANGELES,93.1,73.9,0.0,0.0,0,1,0,0,0.001
2024-07-06 10:47:52,597.9171826161166,MDC LOS ANGELES,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-07 10:47:52,597.8248081389512,MDC LOS ANGELES,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-08 10:47:52,598.8524507836363,MDC LOS ANGELES,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-09 10:47:52,599.4143143070762,MDC LOS ANGELES,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-10 10:47:52,600.4865234127592,MDC LOS ANGELES,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-11 10:47:52,598.38533089407,MDC LOS ANGELES,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-05 10:48:07,1060.246781772126,FCI MANCHESTER,83.8,66.2,16.12,8.724832214765101,1,0,0,1,0.206
2024-07-06 10:48:07,1058.971397398339,FCI MANCHESTER,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.181
2024-07-07 10:48:07,1062.2259593243657,FCI MANCHESTER,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.279
2024-07-08 10:48:07,1060.769802496486,FCI MANCHESTER,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.279
2024-07-09 10:48:07,1061.834969347225,FCI MANCHESTER,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.275
2024-07-10 10:48:07,1064.1646703027254,FCI MANCHESTER,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.281
2024-07-11 10:48:07,1065.420099598575,FCI MANCHESTER,60.0,60.0,0.0,8.724832214765101,1,0,0,1,0.279
2024-07-05 10:48:26,1271.7142440408322,FCI MARIANNA,96.5,77.6,0.0,0.6711409395973155,0,1,1,0,0.066
2024-07-06 10:48:26,1272.18285678138,FCI MARIANNA,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.018
2024-07-07 10:48:26,1272.655544013442,FCI MARIANNA,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.018
2024-07-08 10:48:26,1274.509100611843,FCI MARIANNA,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.018
2024-07-09 10:48:26,1275.508930462399,FCI MARIANNA,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.018
2024-07-10 10:48:26,1275.6316409081555,FCI MARIANNA,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.018
2024-07-11 10:48:26,1276.8757676534299,FCI MARIANNA,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.018
2024-07-05 10:48:42,1310.2922547373676,FCI MARION,82.0,67.0,0.08,0.0,1,0,0,0,0.003
2024-07-06 10:48:42,1310.8076992265396,FCI MARION,60.0,60.0,0.0,0.0,1,0,0,0,0.004
2024-07-07 10:48:42,1314.131204172108,FCI MARION,60.0,60.0,0.0,0.0,1,0,0,0,0.004
2024-07-08 10:48:42,1308.0446267538682,FCI MARION,60.0,60.0,0.0,0.0,1,0,0,0,0.004
2024-07-09 10:48:42,1309.49747848863,FCI MARION,60.0,60.0,0.0,0.0,1,0,0,0,0.004
2024-07-10 10:48:42,1308.1105079700383,FCI MARION,60.0,60.0,0.0,0.0,1,0,0,0,0.004
2024-07-11 10:48:42,1306.1933388524703,FCI MARION,60.0,60.0,0.0,0.0,1,0,0,0,0.004
2024-07-05 10:49:01,1524.7435650367727,USP MCCREARY,81.5,70.2,19.9,20.13422818791946,1,0,0,1,0.195
2024-07-06 10:49:01,1524.6551809075718,USP MCCREARY,60.0,60.0,0.0,20.13422818791946,1,0,0,1,0.18433333333333332
2024-07-07 10:49:01,1523.6785061299806,USP MCCREARY,60.0,60.0,0.0,20.13422818791946,1,0,0,1,0.18433333333333332
2024-07-08 10:49:01,1523.9288930029945,USP MCCREARY,60.0,60.0,0.0,20.13422818791946,1,0,0,1,0.18433333333333332
2024-07-09 10:49:01,1525.1871052416714,USP MCCREARY,60.0,60.0,0.0,20.13422818791946,1,0,0,1,0.18433333333333332
2024-07-10 10:49:01,1522.3267408974552,USP MCCREARY,60.0,60.0,0.0,20.13422818791946,1,0,0,1,0.18433333333333332
2024-07-11 10:49:01,1525.04637548942,USP MCCREARY,60.0,60.0,0.0,20.13422818791946,1,0,0,1,0.18433333333333332
2024-07-05 10:49:17,1613.8137575858188,FCI MCDOWELL,81.3,65.2,10.22,11.409395973154362,1,0,0,1,0.236
2024-07-06 10:49:17,1612.7435313436638,FCI MCDOWELL,60.0,60.0,0.0,11.409395973154362,1,0,0,1,0.136
2024-07-07 10:49:17,1616.2584656939666,FCI MCDOWELL,60.0,60.0,0.0,11.409395973154362,1,0,0,1,0.138
2024-07-08 10:49:17,1613.056686917614,FCI MCDOWELL,60.0,60.0,0.0,11.409395973154362,1,0,0,1,0.136
2024-07-09 10:49:17,1613.4287185072758,FCI MCDOWELL,60.0,60.0,0.0,11.409395973154362,1,0,0,1,0.135
2024-07-10 10:49:17,1612.6331967622127,FCI MCDOWELL,60.0,60.0,0.0,11.409395973154362,1,0,0,1,0.136
2024-07-11 10:49:17,1616.2572633623,FCI MCDOWELL,60.0,60.0,0.0,11.409395973154362,1,0,0,1,0.138
2024-07-05 10:49:36,1138.49527475919,FCI MCKEAN,80.9,65.3,8.99,24.666666666666668,1,0,1,0,0.425
2024-07-06 10:49:36,1140.2865821266973,FCI MCKEAN,60.0,60.0,0.0,24.666666666666668,1,0,1,0,0.408
2024-07-07 10:49:36,1134.9446788751245,FCI MCKEAN,60.0,60.0,0.0,24.666666666666668,1,0,1,0,0.408
2024-07-08 10:49:36,1141.3326623927933,FCI MCKEAN,60.0,60.0,0.0,24.666666666666668,1,0,1,0,0.409
2024-07-09 10:49:36,1140.1091149310184,FCI MCKEAN,60.0,60.0,0.0,24.666666666666668,1,0,1,0,0.408
2024-07-10 10:49:36,1138.1051466021322,FCI MCKEAN,60.0,60.0,0.0,24.666666666666668,1,0,1,0,0.408
2024-07-11 10:49:36,1137.4539890662682,FCI MCKEAN,60.0,60.0,0.0,24.666666666666668,1,0,1,0,0.406
2024-07-05 10:49:51,1128.495767696907,FCI MEMPHIS,87.2,73.2,10.45,18.79194630872483,1,0,0,1,0.121
2024-07-06 10:49:51,1128.193326352272,FCI MEMPHIS,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.128
2024-07-07 10:49:51,1129.5842698966053,FCI MEMPHIS,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.128
2024-07-08 10:49:51,1129.0327236209653,FCI MEMPHIS,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.128
2024-07-09 10:49:51,1130.4880851844362,FCI MEMPHIS,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.128
2024-07-10 10:49:51,1130.6018693701392,FCI MEMPHIS,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.128
