ds,population,title,daily_high_temperature,daily_low_temperature,daily_precipitation,lockdown_percentage,gender_Male,gender_Male and Female,political_affiliation_purple,political_affiliation_red,lockdown_probability
2024-07-11 10:49:51,1131.5322729110744,FCI MEMPHIS,60.0,60.0,0.0,18.79194630872483,1,0,0,1,0.128
2024-07-05 10:50:10,860.083296183828,FCI MENDOTA,116.2,73.5,0.0,60.810810810810814,1,0,0,0,0.176
2024-07-06 10:50:10,857.1580346094131,FCI MENDOTA,60.0,60.0,0.0,60.810810810810814,1,0,0,0,0.226
2024-07-07 10:50:10,856.7983600830809,FCI MENDOTA,60.0,60.0,0.0,60.810810810810814,1,0,0,0,0.226
2024-07-08 10:50:10,855.8644631154799,FCI MENDOTA,60.0,60.0,0.0,60.810810810810814,1,0,0,0,0.226
2024-07-09 10:50:10,855.3384872585888,FCI MENDOTA,60.0,60.0,0.0,60.810810810810814,1,0,0,0,0.226
2024-07-10 10:50:10,857.2553090088136,FCI MENDOTA,60.0,60.0,0.0,60.810810810810814,1,0,0,0,0.226
2024-07-11 10:50:10,852.0159884942177,FCI MENDOTA,60.0,60.0,0.0,60.810810810810814,1,0,0,0,0.226
2024-07-05 10:50:26,1031.4034681442408,FCI MIAMI,93.1,81.3,4.8,0.0,1,0,1,0,0.021
2024-07-06 10:50:26,1028.2184502257996,FCI MIAMI,60.0,60.0,0.0,0.0,1,0,1,0,0.011
2024-07-07 10:50:26,1029.3091703775588,FCI MIAMI,60.0,60.0,0.0,0.0,1,0,1,0,0.043
2024-07-08 10:50:26,1029.3684752872985,FCI MIAMI,60.0,60.0,0.0,0.0,1,0,1,0,0.043
2024-07-09 10:50:26,1029.5485982067742,FCI MIAMI,60.0,60.0,0.0,0.0,1,0,1,0,0.029
2024-07-10 10:50:26,1028.873976448776,FCI MIAMI,60.0,60.0,0.0,0.0,1,0,1,0,0.043
2024-07-11 10:50:26,1027.4619243600864,FCI MIAMI,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-05 10:50:46,945.4059949234253,FDC MIAMI,88.4,83.2,2.03,0.6711409395973155,0,1,1,0,0.001
2024-07-06 10:50:46,941.4862744145738,FDC MIAMI,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.004
2024-07-07 10:50:46,961.4532371953961,FDC MIAMI,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.013
2024-07-08 10:50:46,941.0259356636466,FDC MIAMI,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.004
2024-07-09 10:50:46,944.0480738939405,FDC MIAMI,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.004
2024-07-10 10:50:46,951.9513204961689,FDC MIAMI,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.005
2024-07-11 10:50:46,949.1065709560872,FDC MIAMI,60.0,60.0,0.0,0.6711409395973155,0,1,1,0,0.015
2024-07-05 10:51:01,1586.6536262675588,FCI MILAN,82.5,63.9,2.5,4.697986577181208,1,0,1,0,0.06
2024-07-06 10:51:01,1583.6308781803255,FCI MILAN,60.0,60.0,0.0,4.697986577181208,1,0,1,0,0.072
2024-07-07 10:51:01,1586.407067485787,FCI MILAN,60.0,60.0,0.0,4.697986577181208,1,0,1,0,0.083
2024-07-08 10:51:01,1585.4759290025827,FCI MILAN,60.0,60.0,0.0,4.697986577181208,1,0,1,0,0.083
2024-07-09 10:51:01,1585.6575250696494,FCI MILAN,60.0,60.0,0.0,4.697986577181208,1,0,1,0,0.083
2024-07-10 10:51:01,1584.682866004187,FCI MILAN,60.0,60.0,0.0,4.697986577181208,1,0,1,0,0.08
2024-07-11 10:51:01,1584.7637452699037,FCI MILAN,60.0,60.0,0.0,4.697986577181208,1,0,1,0,0.081
2024-07-05 10:51:18,741.6193169343178,FPC MONTGOMERY,96.6,75.0,5.07,0.0,1,0,0,1,0.008
2024-07-06 10:51:18,740.2230876233664,FPC MONTGOMERY,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-07 10:51:18,740.3917100041184,FPC MONTGOMERY,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-08 10:51:18,741.5368396614489,FPC MONTGOMERY,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-09 10:51:18,741.2587656079255,FPC MONTGOMERY,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-10 10:51:18,737.7677163981779,FPC MONTGOMERY,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-11 10:51:18,738.1785775503678,FPC MONTGOMERY,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-05 10:51:33,395.89736309183365,FPC MORGANTOWN,90.6,66.5,2.29,0.0,1,0,0,1,0.0
2024-07-06 10:51:33,396.26269145106323,FPC MORGANTOWN,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-07 10:51:33,396.25066994445757,FPC MORGANTOWN,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-08 10:51:33,395.963937315476,FPC MORGANTOWN,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-09 10:51:33,396.62998856610994,FPC MORGANTOWN,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-10 10:51:33,396.4322399602312,FPC MORGANTOWN,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-11 10:51:33,396.9044200801375,FPC MORGANTOWN,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-05 10:51:50,0.0,MCC NEW YORK,83.8,73.1,11.99,100.0,1,0,0,0,0.832
2024-07-06 10:51:50,0.0,MCC NEW YORK,60.0,60.0,0.0,100.0,1,0,0,0,0.986
2024-07-07 10:51:50,0.0,MCC NEW YORK,60.0,60.0,0.0,100.0,1,0,0,0,0.986
2024-07-08 10:51:50,0.0,MCC NEW YORK,60.0,60.0,0.0,100.0,1,0,0,0,0.986
2024-07-09 10:51:50,0.0,MCC NEW YORK,60.0,60.0,0.0,100.0,1,0,0,0,0.986
2024-07-10 10:51:50,0.0,MCC NEW YORK,60.0,60.0,0.0,100.0,1,0,0,0,0.986
2024-07-11 10:51:50,0.0,MCC NEW YORK,60.0,60.0,0.0,100.0,1,0,0,0,0.986
2024-07-05 10:52:06,1150.6639427549671,FCI OAKDALE II,97.4,74.9,16.69,0.0,1,0,0,1,0.016
2024-07-06 10:52:06,1151.9340190301737,FCI OAKDALE II,60.0,60.0,0.0,0.0,1,0,0,1,0.004
2024-07-07 10:52:06,1153.2023116855607,FCI OAKDALE II,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-08 10:52:06,1153.7633501735884,FCI OAKDALE II,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-09 10:52:06,1154.073838845683,FCI OAKDALE II,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-10 10:52:06,1152.4973491204678,FCI OAKDALE II,60.0,60.0,0.0,0.0,1,0,0,1,0.001
2024-07-11 10:52:06,1151.0865409388846,FCI OAKDALE II,60.0,60.0,0.0,0.0,1,0,0,1,0.004
2024-07-05 10:52:25,1011.6975487491212,FCI OAKDALE I,97.4,74.9,16.69,0.0,1,0,0,1,0.007
2024-07-06 10:52:25,1013.8252092013776,FCI OAKDALE I,60.0,60.0,0.0,0.0,1,0,0,1,0.009
2024-07-07 10:52:25,1015.3907332532041,FCI OAKDALE I,60.0,60.0,0.0,0.0,1,0,0,1,0.004
2024-07-08 10:52:25,1017.6990310018238,FCI OAKDALE I,60.0,60.0,0.0,0.0,1,0,0,1,0.002
2024-07-09 10:52:25,1019.1656497286382,FCI OAKDALE I,60.0,60.0,0.0,0.0,1,0,0,1,0.002
2024-07-10 10:52:25,1020.2377040896702,FCI OAKDALE I,60.0,60.0,0.0,0.0,1,0,0,1,0.002
2024-07-11 10:52:25,1021.1679406414269,FCI OAKDALE I,60.0,60.0,0.0,0.0,1,0,0,1,0.002
2024-07-05 10:52:40,1384.0277430501449,FTC OKLAHOMA CITY,90.0,69.3,1.28,0.0,0,1,0,1,0.067
2024-07-06 10:52:40,1352.5302442405564,FTC OKLAHOMA CITY,60.0,60.0,0.0,0.0,0,1,0,1,0.002
2024-07-07 10:52:40,1345.7782794620286,FTC OKLAHOMA CITY,60.0,60.0,0.0,0.0,0,1,0,1,0.007
2024-07-08 10:52:40,1371.5367448856966,FTC OKLAHOMA CITY,60.0,60.0,0.0,0.0,0,1,0,1,0.004
2024-07-09 10:52:40,1361.0510115206573,FTC OKLAHOMA CITY,60.0,60.0,0.0,0.0,0,1,0,1,0.003
2024-07-10 10:52:40,1394.8392139129917,FTC OKLAHOMA CITY,60.0,60.0,0.0,0.0,0,1,0,1,0.004
2024-07-11 10:52:40,1356.9360047262053,FTC OKLAHOMA CITY,60.0,60.0,0.0,0.0,0,1,0,1,0.004
2024-07-05 10:52:59,914.137298806931,FCI OTISVILLE,86.5,67.4,10.58,10.666666666666668,1,0,0,0,0.186
2024-07-06 10:52:59,914.001756845436,FCI OTISVILLE,60.0,60.0,0.0,10.666666666666668,1,0,0,0,0.189
2024-07-07 10:52:59,912.5273141482647,FCI OTISVILLE,60.0,60.0,0.0,10.666666666666668,1,0,0,0,0.19
2024-07-08 10:52:59,913.9194419151517,FCI OTISVILLE,60.0,60.0,0.0,10.666666666666668,1,0,0,0,0.189
2024-07-09 10:52:59,910.4860029977079,FCI OTISVILLE,60.0,60.0,0.0,10.666666666666668,1,0,0,0,0.194
2024-07-10 10:52:59,909.3567496202171,FCI OTISVILLE,60.0,60.0,0.0,10.666666666666668,1,0,0,0,0.194
2024-07-11 10:52:59,906.0306756353275,FCI OTISVILLE,60.0,60.0,0.0,10.666666666666668,1,0,0,0,0.194
2024-07-05 10:53:16,1152.309975755507,FCI OXFORD,65.6,59.2,25.55,2.0,1,0,1,0,0.005
2024-07-06 10:53:16,1157.595204140972,FCI OXFORD,60.0,60.0,0.0,2.0,1,0,1,0,0.002
2024-07-07 10:53:16,1156.4328833272843,FCI OXFORD,60.0,60.0,0.0,2.0,1,0,1,0,0.002
2024-07-08 10:53:16,1154.536023627949,FCI OXFORD,60.0,60.0,0.0,2.0,1,0,1,0,0.001
2024-07-09 10:53:16,1153.6153503888765,FCI OXFORD,60.0,60.0,0.0,2.0,1,0,1,0,0.001
2024-07-10 10:53:16,1150.8824295882237,FCI OXFORD,60.0,60.0,0.0,2.0,1,0,1,0,0.003
2024-07-11 10:53:16,1153.5706729458482,FCI OXFORD,60.0,60.0,0.0,2.0,1,0,1,0,0.001
2024-07-05 10:53:35,1348.6354638940534,FCI PEKIN,72.9,65.3,1.68,1.3333333333333335,0,1,0,0,0.011
2024-07-06 10:53:35,1351.6611558008717,FCI PEKIN,60.0,60.0,0.0,1.3333333333333335,0,1,0,0,0.012
2024-07-07 10:53:35,1351.263470289298,FCI PEKIN,60.0,60.0,0.0,1.3333333333333335,0,1,0,0,0.012
2024-07-08 10:53:35,1352.9817276269932,FCI PEKIN,60.0,60.0,0.0,1.3333333333333335,0,1,0,0,0.012
2024-07-09 10:53:35,1353.0042182915008,FCI PEKIN,60.0,60.0,0.0,1.3333333333333335,0,1,0,0,0.012
2024-07-10 10:53:35,1351.7022419395473,FCI PEKIN,60.0,60.0,0.0,1.3333333333333335,0,1,0,0,0.012
2024-07-11 10:53:35,1354.1325272772601,FCI PEKIN,60.0,60.0,0.0,1.3333333333333335,0,1,0,0,0.013
2024-07-05 10:53:51,439.9965356476853,FPC PENSACOLA,94.4,79.3,0.05,0.0,1,0,1,0,0.0
2024-07-06 10:53:51,440.95713961789824,FPC PENSACOLA,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-07 10:53:51,439.8265033903533,FPC PENSACOLA,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-08 10:53:51,441.53841737830714,FPC PENSACOLA,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-09 10:53:51,440.6868012129657,FPC PENSACOLA,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-10 10:53:51,438.4623318458733,FPC PENSACOLA,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-11 10:53:51,441.20351788491325,FPC PENSACOLA,60.0,60.0,0.0,0.0,1,0,1,0,0.001
2024-07-05 10:54:10,1616.6334543793553,FCI PETERSBURG MEDIUM,99.7,73.0,4.21,9.333333333333334,1,0,1,0,0.013
2024-07-06 10:54:10,1613.8796075564142,FCI PETERSBURG MEDIUM,60.0,60.0,0.0,9.333333333333334,1,0,1,0,0.181
2024-07-07 10:54:10,1619.509927908545,FCI PETERSBURG MEDIUM,60.0,60.0,0.0,9.333333333333334,1,0,1,0,0.183
2024-07-08 10:54:10,1611.0750515248876,FCI PETERSBURG MEDIUM,60.0,60.0,0.0,9.333333333333334,1,0,1,0,0.18
2024-07-09 10:54:10,1614.2561591415365,FCI PETERSBURG MEDIUM,60.0,60.0,0.0,9.333333333333334,1,0,1,0,0.181
2024-07-10 10:54:10,1619.2183327786295,FCI PETERSBURG MEDIUM,60.0,60.0,0.0,9.333333333333334,1,0,1,0,0.183
2024-07-11 10:54:10,1613.8836597938352,FCI PETERSBURG MEDIUM,60.0,60.0,0.0,9.333333333333334,1,0,1,0,0.181
2024-07-05 10:54:26,609.3336829469739,FCI PETERSBURG LOW,99.7,73.0,4.21,6.666666666666667,1,0,1,0,0.034
2024-07-06 10:54:26,609.7224777145767,FCI PETERSBURG LOW,60.0,60.0,0.0,6.666666666666667,1,0,1,0,0.111
2024-07-07 10:54:26,609.2404305007177,FCI PETERSBURG LOW,60.0,60.0,0.0,6.666666666666667,1,0,1,0,0.111
2024-07-08 10:54:26,609.448427185249,FCI PETERSBURG LOW,60.0,60.0,0.0,6.666666666666667,1,0,1,0,0.111
2024-07-09 10:54:26,609.1101381095574,FCI PETERSBURG LOW,60.0,60.0,0.0,6.666666666666667,1,0,1,0,0.111
2024-07-10 10:54:26,608.151490817823,FCI PETERSBURG LOW,60.0,60.0,0.0,6.666666666666667,1,0,1,0,0.111
2024-07-11 10:54:26,608.2076941348024,FCI PETERSBURG LOW,60.0,60.0,0.0,6.666666666666667,1,0,1,0,0.111
2024-07-05 10:54:45,892.4367293557259,FDC PHILADELPHIA,90.7,72.8,2.92,0.0,0,1,1,0,0.002
2024-07-06 10:54:45,891.9229244981124,FDC PHILADELPHIA,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-07 10:54:45,902.9110191723331,FDC PHILADELPHIA,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-08 10:54:45,896.3185146541053,FDC PHILADELPHIA,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-09 10:54:45,900.5203531636733,FDC PHILADELPHIA,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-10 10:54:45,896.2577647822224,FDC PHILADELPHIA,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-11 10:54:45,892.249898747762,FDC PHILADELPHIA,60.0,60.0,0.0,0.0,0,1,1,0,0.001
2024-07-05 10:55:01,1158.135607456332,FCI PHOENIX,107.2,83.2,0.0,16.666666666666664,0,1,1,0,0.213
2024-07-06 10:55:01,1159.3579915688158,FCI PHOENIX,60.0,60.0,0.0,16.666666666666664,0,1,1,0,0.224
2024-07-07 10:55:01,1154.0694804266366,FCI PHOENIX,60.0,60.0,0.0,16.666666666666664,0,1,1,0,0.258
2024-07-08 10:55:01,1157.172381123979,FCI PHOENIX,60.0,60.0,0.0,16.666666666666664,0,1,1,0,0.224
2024-07-09 10:55:01,1155.9627028660884,FCI PHOENIX,60.0,60.0,0.0,16.666666666666664,0,1,1,0,0.256
2024-07-10 10:55:01,1151.336106155369,FCI PHOENIX,60.0,60.0,0.0,16.666666666666664,0,1,1,0,0.324
2024-07-11 10:55:01,1149.80455351784,FCI PHOENIX,60.0,60.0,0.0,16.666666666666664,0,1,1,0,0.312
2024-07-05 10:55:21,1781.2981901616179,FCI POLLOCK,97.1,75.9,15.05,8.666666666666668,1,0,0,1,0.139
2024-07-06 10:55:21,1787.921236740048,FCI POLLOCK,60.0,60.0,0.0,8.666666666666668,1,0,0,1,0.065
2024-07-07 10:55:21,1791.5024483991688,FCI POLLOCK,60.0,60.0,0.0,8.666666666666668,1,0,0,1,0.063
2024-07-08 10:55:21,1796.4023391771984,FCI POLLOCK,60.0,60.0,0.0,8.666666666666668,1,0,0,1,0.065
2024-07-09 10:55:21,1799.6085942126792,FCI POLLOCK,60.0,60.0,0.0,8.666666666666668,1,0,0,1,0.062
2024-07-10 10:55:21,1800.8491314096318,FCI POLLOCK,60.0,60.0,0.0,8.666666666666668,1,0,0,1,0.062
2024-07-11 10:55:21,1807.417996369975,FCI POLLOCK,60.0,60.0,0.0,8.666666666666668,1,0,0,1,0.064
2024-07-05 10:55:37,1039.7650304574395,USP POLLOCK,97.1,75.9,15.05,10.0,1,0,0,1,0.162
2024-07-06 10:55:37,1038.995207770108,USP POLLOCK,60.0,60.0,0.0,10.0,1,0,0,1,0.15
2024-07-07 10:55:37,1033.5895392867235,USP POLLOCK,60.0,60.0,0.0,10.0,1,0,0,1,0.15
2024-07-08 10:55:37,1037.233451161862,USP POLLOCK,60.0,60.0,0.0,10.0,1,0,0,1,0.149
2024-07-09 10:55:37,1032.384968775272,USP POLLOCK,60.0,60.0,0.0,10.0,1,0,0,1,0.154
2024-07-10 10:55:37,1030.301303274971,USP POLLOCK,60.0,60.0,0.0,10.0,1,0,0,1,0.182
2024-07-11 10:55:37,1027.6106092921218,USP POLLOCK,60.0,60.0,0.0,10.0,1,0,0,1,0.145
2024-07-05 10:55:58,778.342757672334,FCI RAY BROOK,75.1,60.2,5.59,19.333333333333332,1,0,0,0,0.321
2024-07-06 10:55:58,779.0033771974772,FCI RAY BROOK,60.0,60.0,0.0,19.333333333333332,1,0,0,0,0.224
2024-07-07 10:55:58,778.4253691423696,FCI RAY BROOK,60.0,60.0,0.0,19.333333333333332,1,0,0,0,0.224
2024-07-08 10:55:58,781.414959968138,FCI RAY BROOK,60.0,60.0,0.0,19.333333333333332,1,0,0,0,0.224
2024-07-09 10:55:58,781.7591897438607,FCI RAY BROOK,60.0,60.0,0.0,19.333333333333332,1,0,0,0,0.224
2024-07-10 10:55:58,784.6654086619544,FCI RAY BROOK,60.0,60.0,0.0,19.333333333333332,1,0,0,0,0.226
2024-07-11 10:55:58,785.408848061697,FCI RAY BROOK,60.0,60.0,0.0,19.333333333333332,1,0,0,0,0.226
2024-07-05 10:56:13,785.4712903698762,FMC ROCHESTER,65.4,56.9,1.94,0.0,1,0,0,0,0.002
2024-07-06 10:56:13,785.9929349028451,FMC ROCHESTER,60.0,60.0,0.0,0.0,1,0,0,0,0.0
2024-07-07 10:56:13,786.89826722873,FMC ROCHESTER,60.0,60.0,0.0,0.0,1,0,0,0,0.0
2024-07-08 10:56:13,786.9073317216166,FMC ROCHESTER,60.0,60.0,0.0,0.0,1,0,0,0,0.0
2024-07-09 10:56:13,788.2659319290598,FMC ROCHESTER,60.0,60.0,0.0,0.0,1,0,0,0,0.0
2024-07-10 10:56:13,789.6567923381587,FMC ROCHESTER,60.0,60.0,0.0,0.0,1,0,0,0,0.0
2024-07-11 10:56:13,789.376060517584,FMC ROCHESTER,60.0,60.0,0.0,0.0,1,0,0,0,0.0
2024-07-05 10:56:33,694.0051945517484,FCI SAFFORD,102.7,75.2,0.0,0.0,1,0,1,0,0.0
2024-07-06 10:56:33,688.6463538530757,FCI SAFFORD,60.0,60.0,0.0,0.0,1,0,1,0,0.014
2024-07-07 10:56:33,695.8446157980784,FCI SAFFORD,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-08 10:56:33,692.5055508136778,FCI SAFFORD,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-09 10:56:33,693.0908755003109,FCI SAFFORD,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-10 10:56:33,696.2252544132344,FCI SAFFORD,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-11 10:56:33,693.5957864884535,FCI SAFFORD,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-05 10:56:48,757.6518170925583,MCC SAN DIEGO,78.9,68.8,0.0,0.0,0,1,0,0,0.012
2024-07-06 10:56:48,755.6744917072276,MCC SAN DIEGO,60.0,60.0,0.0,0.0,0,1,0,0,0.003
2024-07-07 10:56:48,749.0783257753401,MCC SAN DIEGO,60.0,60.0,0.0,0.0,0,1,0,0,0.002
2024-07-08 10:56:48,758.5908353979928,MCC SAN DIEGO,60.0,60.0,0.0,0.0,0,1,0,0,0.01
2024-07-09 10:56:48,760.2997117182202,MCC SAN DIEGO,60.0,60.0,0.0,0.0,0,1,0,0,0.019
2024-07-10 10:56:48,768.0601651448396,MCC SAN DIEGO,60.0,60.0,0.0,0.0,0,1,0,0,0.004
2024-07-11 10:56:48,765.5579906335088,MCC SAN DIEGO,60.0,60.0,0.0,0.0,0,1,0,0,0.005
2024-07-05 10:57:07,1176.235676899417,FCI SANDSTONE,72.9,56.6,4.12,7.333333333333333,1,0,0,0,0.081
2024-07-06 10:57:07,1177.972446873545,FCI SANDSTONE,60.0,60.0,0.0,7.333333333333333,1,0,0,0,0.196
2024-07-07 10:57:07,1177.2512552167593,FCI SANDSTONE,60.0,60.0,0.0,7.333333333333333,1,0,0,0,0.196
2024-07-08 10:57:07,1177.120726934161,FCI SANDSTONE,60.0,60.0,0.0,7.333333333333333,1,0,0,0,0.196
2024-07-09 10:57:07,1178.308347996732,FCI SANDSTONE,60.0,60.0,0.0,7.333333333333333,1,0,0,0,0.194
2024-07-10 10:57:07,1177.0852951352902,FCI SANDSTONE,60.0,60.0,0.0,7.333333333333333,1,0,0,0,0.196
2024-07-11 10:57:07,1175.0111000670588,FCI SANDSTONE,60.0,60.0,0.0,7.333333333333333,1,0,0,0,0.196
