ds,population,title,daily_high_temperature,daily_low_temperature,daily_precipitation,lockdown_percentage,gender_Male,gender_Male and Female,political_affiliation_purple,political_affiliation_red,lockdown_probability
2024-07-05 10:57:23,1176.5340129505469,FCI SCHUYLKILL,82.8,66.7,11.9,25.333333333333336,1,0,1,0,0.341
2024-07-06 10:57:23,1170.360444639503,FCI SCHUYLKILL,60.0,60.0,0.0,25.333333333333336,1,0,1,0,0.327
2024-07-07 10:57:23,1172.8838876575965,FCI SCHUYLKILL,60.0,60.0,0.0,25.333333333333336,1,0,1,0,0.318
2024-07-08 10:57:23,1172.00365473615,FCI SCHUYLKILL,60.0,60.0,0.0,25.333333333333336,1,0,1,0,0.318
2024-07-09 10:57:23,1173.0814370783046,FCI SCHUYLKILL,60.0,60.0,0.0,25.333333333333336,1,0,1,0,0.318
2024-07-10 10:57:23,1174.5382859883603,FCI SCHUYLKILL,60.0,60.0,0.0,25.333333333333336,1,0,1,0,0.329
2024-07-11 10:57:23,1173.1664570609835,FCI SCHUYLKILL,60.0,60.0,0.0,25.333333333333336,1,0,1,0,0.318
2024-07-05 10:57:42,1754.1039739081702,FCI SEAGOVILLE,96.0,74.4,1.59,0.0,1,0,1,0,0.006
2024-07-06 10:57:42,1754.9317761818527,FCI SEAGOVILLE,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-07 10:57:42,1755.3885190426086,FCI SEAGOVILLE,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-08 10:57:42,1755.2568494722775,FCI SEAGOVILLE,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-09 10:57:42,1756.4623186726196,FCI SEAGOVILLE,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-10 10:57:42,1757.7515253233814,FCI SEAGOVILLE,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-11 10:57:42,1757.2512500753644,FCI SEAGOVILLE,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-05 10:57:58,741.0639825250888,FDC SEATAC,89.1,56.2,0.0,8.666666666666668,0,1,0,0,0.087
2024-07-06 10:57:58,746.9404511974165,FDC SEATAC,60.0,60.0,0.0,8.666666666666668,0,1,0,0,0.208
2024-07-07 10:57:58,751.2238528047707,FDC SEATAC,60.0,60.0,0.0,8.666666666666668,0,1,0,0,0.208
2024-07-08 10:57:58,746.0227863174638,FDC SEATAC,60.0,60.0,0.0,8.666666666666668,0,1,0,0,0.208
2024-07-09 10:57:58,743.7834428586303,FDC SEATAC,60.0,60.0,0.0,8.666666666666668,0,1,0,0,0.207
2024-07-10 10:57:58,736.2366098018922,FDC SEATAC,60.0,60.0,0.0,8.666666666666668,0,1,0,0,0.207
2024-07-11 10:57:58,742.6526743671076,FDC SEATAC,60.0,60.0,0.0,8.666666666666668,0,1,0,0,0.207
2024-07-05 10:58:16,1557.7342244637605,FCI SHERIDAN,97.9,55.6,0.0,3.3333333333333335,1,0,0,0,0.08
2024-07-06 10:58:16,1560.8819367484948,FCI SHERIDAN,60.0,60.0,0.0,3.3333333333333335,1,0,0,0,0.077
2024-07-07 10:58:16,1561.5532686191277,FCI SHERIDAN,60.0,60.0,0.0,3.3333333333333335,1,0,0,0,0.077
2024-07-08 10:58:16,1568.1886748057284,FCI SHERIDAN,60.0,60.0,0.0,3.3333333333333335,1,0,0,0,0.076
2024-07-09 10:58:16,1575.1858030500823,FCI SHERIDAN,60.0,60.0,0.0,3.3333333333333335,1,0,0,0,0.076
2024-07-10 10:58:16,1567.1614489021977,FCI SHERIDAN,60.0,60.0,0.0,3.3333333333333335,1,0,0,0,0.076
2024-07-11 10:58:16,1572.957004724191,FCI SHERIDAN,60.0,60.0,0.0,3.3333333333333335,1,0,0,0,0.076
2024-07-05 10:58:32,1104.5355497330995,MCFP SPRINGFIELD,79.7,63.0,0.1,0.0,1,0,0,1,0.025
2024-07-06 10:58:32,1105.602317559785,MCFP SPRINGFIELD,60.0,60.0,0.0,0.0,1,0,0,1,0.009
2024-07-07 10:58:32,1107.0450614612632,MCFP SPRINGFIELD,60.0,60.0,0.0,0.0,1,0,0,1,0.008
2024-07-08 10:58:32,1106.5484730982125,MCFP SPRINGFIELD,60.0,60.0,0.0,0.0,1,0,0,1,0.008
2024-07-09 10:58:32,1108.1552568899217,MCFP SPRINGFIELD,60.0,60.0,0.0,0.0,1,0,0,1,0.008
2024-07-10 10:58:32,1108.2028487166897,MCFP SPRINGFIELD,60.0,60.0,0.0,0.0,1,0,0,1,0.008
2024-07-11 10:58:32,1110.137051675486,MCFP SPRINGFIELD,60.0,60.0,0.0,0.0,1,0,0,1,0.008
2024-07-05 10:58:51,1163.869608129998,FCI TALLADEGA,95.4,74.2,10.34,0.6711409395973155,1,0,0,1,0.018
2024-07-06 10:58:51,1165.577365297374,FCI TALLADEGA,60.0,60.0,0.0,0.6711409395973155,1,0,0,1,0.003
2024-07-07 10:58:51,1164.3206185292356,FCI TALLADEGA,60.0,60.0,0.0,0.6711409395973155,1,0,0,1,0.003
2024-07-08 10:58:51,1165.3347038451516,FCI TALLADEGA,60.0,60.0,0.0,0.6711409395973155,1,0,0,1,0.003
2024-07-09 10:58:51,1164.3024742428129,FCI TALLADEGA,60.0,60.0,0.0,0.6711409395973155,1,0,0,1,0.003
2024-07-10 10:58:51,1166.1338489621342,FCI TALLADEGA,60.0,60.0,0.0,0.6711409395973155,1,0,0,1,0.003
2024-07-11 10:58:51,1164.4703156071885,FCI TALLADEGA,60.0,60.0,0.0,0.6711409395973155,1,0,0,1,0.003
2024-07-05 10:59:07,1163.7778080591693,FCI TALLAHASSEE,98.7,78.0,0.06,4.666666666666667,0,1,1,0,0.098
2024-07-06 10:59:07,1179.988591513667,FCI TALLAHASSEE,60.0,60.0,0.0,4.666666666666667,0,1,1,0,0.102
2024-07-07 10:59:07,1163.6818977036662,FCI TALLAHASSEE,60.0,60.0,0.0,4.666666666666667,0,1,1,0,0.077
2024-07-08 10:59:07,1175.2526728550527,FCI TALLAHASSEE,60.0,60.0,0.0,4.666666666666667,0,1,1,0,0.109
2024-07-09 10:59:07,1170.9109293008564,FCI TALLAHASSEE,60.0,60.0,0.0,4.666666666666667,0,1,1,0,0.08
2024-07-10 10:59:07,1167.6874327540897,FCI TALLAHASSEE,60.0,60.0,0.0,4.666666666666667,0,1,1,0,0.077
2024-07-11 10:59:07,1170.870715853582,FCI TALLAHASSEE,60.0,60.0,0.0,4.666666666666667,0,1,1,0,0.08
2024-07-05 10:59:23,1006.3266094691639,FCI TERMINAL ISLAND,77.3,68.7,0.0,0.0,1,0,0,0,0.011
2024-07-06 10:59:23,1010.5754372557589,FCI TERMINAL ISLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.009
2024-07-07 10:59:23,1008.6254191278158,FCI TERMINAL ISLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.008
2024-07-08 10:59:23,1009.6667685890862,FCI TERMINAL ISLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.008
2024-07-09 10:59:23,1010.3436879671475,FCI TERMINAL ISLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.009
2024-07-10 10:59:23,1008.0142588926414,FCI TERMINAL ISLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.008
2024-07-11 10:59:23,1009.4942622711968,FCI TERMINAL ISLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.008
2024-07-05 10:59:40,1241.721436518787,FCI TERRE HAUTE,79.7,66.3,2.68,4.666666666666667,1,0,0,1,0.115
2024-07-06 10:59:40,1237.3844750661203,FCI TERRE HAUTE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.052
2024-07-07 10:59:40,1240.002018884769,FCI TERRE HAUTE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.053
2024-07-08 10:59:40,1241.401964414312,FCI TERRE HAUTE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.076
2024-07-09 10:59:40,1238.5231563384925,FCI TERRE HAUTE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.053
2024-07-10 10:59:40,1233.0953470283891,FCI TERRE HAUTE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.051
2024-07-11 10:59:40,1234.355311234368,FCI TERRE HAUTE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.051
2024-07-05 10:59:58,1305.745881825313,USP TERRE HAUTE,79.7,66.3,2.68,2.0,1,0,0,1,0.093
2024-07-06 10:59:58,1310.3897097031177,USP TERRE HAUTE,60.0,60.0,0.0,2.0,1,0,0,1,0.014
2024-07-07 10:59:58,1305.1187380583847,USP TERRE HAUTE,60.0,60.0,0.0,2.0,1,0,0,1,0.016
2024-07-08 10:59:58,1309.8023025663501,USP TERRE HAUTE,60.0,60.0,0.0,2.0,1,0,0,1,0.014
2024-07-09 10:59:58,1313.1861044361433,USP TERRE HAUTE,60.0,60.0,0.0,2.0,1,0,0,1,0.014
2024-07-10 10:59:58,1315.4855279060762,USP TERRE HAUTE,60.0,60.0,0.0,2.0,1,0,0,1,0.013
2024-07-11 10:59:58,1318.5616741984584,USP TERRE HAUTE,60.0,60.0,0.0,2.0,1,0,0,1,0.013
2024-07-05 11:00:14,1322.8583514755248,FCI TEXARKANA,94.8,70.2,3.28,0.0,1,0,1,0,0.003
2024-07-06 11:00:14,1325.5154037228972,FCI TEXARKANA,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-07 11:00:14,1324.2294732340813,FCI TEXARKANA,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-08 11:00:14,1324.4864916953788,FCI TEXARKANA,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-09 11:00:14,1324.445953220334,FCI TEXARKANA,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-10 11:00:14,1325.3246052553443,FCI TEXARKANA,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-11 11:00:14,1322.5935377661117,FCI TEXARKANA,60.0,60.0,0.0,0.0,1,0,1,0,0.005
2024-07-05 11:00:34,1853.4959669678767,FCI THOMSON,69.5,62.0,6.46,23.076923076923077,1,0,0,0,0.4365
2024-07-06 11:00:34,1850.5271838617275,FCI THOMSON,60.0,60.0,0.0,23.076923076923077,1,0,0,0,0.504
2024-07-07 11:00:34,1855.1109368549025,FCI THOMSON,60.0,60.0,0.0,23.076923076923077,1,0,0,0,0.504
2024-07-08 11:00:34,1851.4861250923288,FCI THOMSON,60.0,60.0,0.0,23.076923076923077,1,0,0,0,0.504
2024-07-09 11:00:34,1855.1509816270936,FCI THOMSON,60.0,60.0,0.0,23.076923076923077,1,0,0,0,0.504
2024-07-10 11:00:34,1847.8013911612175,FCI THOMSON,60.0,60.0,0.0,23.076923076923077,1,0,0,0,0.519
2024-07-11 11:00:34,1853.4317063934714,FCI THOMSON,60.0,60.0,0.0,23.076923076923077,1,0,0,0,0.504
2024-07-05 11:00:50,1299.4434311853047,FCI THREE RIVERS,99.2,76.5,0.0,38.92617449664429,1,0,1,0,0.055
2024-07-06 11:00:50,1299.145398145713,FCI THREE RIVERS,60.0,60.0,0.0,38.92617449664429,1,0,1,0,0.262
2024-07-07 11:00:50,1307.5995544068574,FCI THREE RIVERS,60.0,60.0,0.0,38.92617449664429,1,0,1,0,0.265
2024-07-08 11:00:50,1303.5699103767904,FCI THREE RIVERS,60.0,60.0,0.0,38.92617449664429,1,0,1,0,0.26
2024-07-09 11:00:50,1301.335401303519,FCI THREE RIVERS,60.0,60.0,0.0,38.92617449664429,1,0,1,0,0.259
2024-07-10 11:00:50,1301.6277380733939,FCI THREE RIVERS,60.0,60.0,0.0,38.92617449664429,1,0,1,0,0.263
2024-07-11 11:00:50,1303.6842992004845,FCI THREE RIVERS,60.0,60.0,0.0,38.92617449664429,1,0,1,0,0.261
2024-07-05 11:01:08,463.0056541120429,FCI TUCSON,106.0,81.9,0.0,30.666666666666664,0,1,1,0,0.146
2024-07-06 11:01:08,472.3013664050029,FCI TUCSON,60.0,60.0,0.0,30.666666666666664,0,1,1,0,0.384
2024-07-07 11:01:08,462.82617736014834,FCI TUCSON,60.0,60.0,0.0,30.666666666666664,0,1,1,0,0.384
2024-07-08 11:01:08,468.45636750487785,FCI TUCSON,60.0,60.0,0.0,30.666666666666664,0,1,1,0,0.384
2024-07-09 11:01:08,470.14883985631576,FCI TUCSON,60.0,60.0,0.0,30.666666666666664,0,1,1,0,0.384
2024-07-10 11:01:08,468.38967597778736,FCI TUCSON,60.0,60.0,0.0,30.666666666666664,0,1,1,0,0.384
2024-07-11 11:01:08,468.4507495021227,FCI TUCSON,60.0,60.0,0.0,30.666666666666664,0,1,1,0,0.384
2024-07-05 11:01:24,1199.3916635452981,USP TUCSON,106.0,81.9,0.0,26.174496644295303,1,0,1,0,0.15
2024-07-06 11:01:24,1193.801991269504,USP TUCSON,60.0,60.0,0.0,26.174496644295303,1,0,1,0,0.325
2024-07-07 11:01:24,1196.262094370811,USP TUCSON,60.0,60.0,0.0,26.174496644295303,1,0,1,0,0.321
2024-07-08 11:01:24,1194.1892788843238,USP TUCSON,60.0,60.0,0.0,26.174496644295303,1,0,1,0,0.325
2024-07-09 11:01:24,1193.9948387077661,USP TUCSON,60.0,60.0,0.0,26.174496644295303,1,0,1,0,0.325
2024-07-10 11:01:24,1189.8878404318486,USP TUCSON,60.0,60.0,0.0,26.174496644295303,1,0,1,0,0.337
2024-07-11 11:01:24,1189.355066364687,USP TUCSON,60.0,60.0,0.0,26.174496644295303,1,0,1,0,0.338
2024-07-05 11:01:42,1711.995959704379,FCI VICTORVILLE MEDIUM I,107.4,76.6,0.0,18.666666666666668,0,1,0,0,0.126
2024-07-06 11:01:42,1708.1201120513167,FCI VICTORVILLE MEDIUM I,60.0,60.0,0.0,18.666666666666668,0,1,0,0,0.269
2024-07-07 11:01:42,1711.1822137821582,FCI VICTORVILLE MEDIUM I,60.0,60.0,0.0,18.666666666666668,0,1,0,0,0.27
2024-07-08 11:01:42,1711.5898278698276,FCI VICTORVILLE MEDIUM I,60.0,60.0,0.0,18.666666666666668,0,1,0,0,0.27
2024-07-09 11:01:42,1712.3963963452288,FCI VICTORVILLE MEDIUM I,60.0,60.0,0.0,18.666666666666668,0,1,0,0,0.266
2024-07-10 11:01:42,1710.1786463946432,FCI VICTORVILLE MEDIUM I,60.0,60.0,0.0,18.666666666666668,0,1,0,0,0.27
2024-07-11 11:01:42,1709.4867849601726,FCI VICTORVILLE MEDIUM I,60.0,60.0,0.0,18.666666666666668,0,1,0,0,0.271
2024-07-05 11:01:58,1560.4324531612883,FCI VICTORVILLE MEDIUM II,107.4,76.6,0.0,6.0402684563758395,1,0,0,0,0.083
2024-07-06 11:01:58,1549.702647860439,FCI VICTORVILLE MEDIUM II,60.0,60.0,0.0,6.0402684563758395,1,0,0,0,0.181
2024-07-07 11:01:58,1562.3225541442405,FCI VICTORVILLE MEDIUM II,60.0,60.0,0.0,6.0402684563758395,1,0,0,0,0.189
2024-07-08 11:01:58,1555.7053825606517,FCI VICTORVILLE MEDIUM II,60.0,60.0,0.0,6.0402684563758395,1,0,0,0,0.182
2024-07-09 11:01:58,1555.494094760867,FCI VICTORVILLE MEDIUM II,60.0,60.0,0.0,6.0402684563758395,1,0,0,0,0.182
2024-07-10 11:01:58,1568.527794468994,FCI VICTORVILLE MEDIUM II,60.0,60.0,0.0,6.0402684563758395,1,0,0,0,0.179
2024-07-11 11:01:58,1563.0750601934574,FCI VICTORVILLE MEDIUM II,60.0,60.0,0.0,6.0402684563758395,1,0,0,0,0.189
2024-07-05 11:02:16,1204.5439546173434,USP VICTORVILLE,107.4,76.6,0.0,38.92617449664429,1,0,0,0,0.234
2024-07-06 11:02:16,1211.2035926024587,USP VICTORVILLE,60.0,60.0,0.0,38.92617449664429,1,0,0,0,0.306
2024-07-07 11:02:16,1216.06598011514,USP VICTORVILLE,60.0,60.0,0.0,38.92617449664429,1,0,0,0,0.303
2024-07-08 11:02:16,1210.723549006506,USP VICTORVILLE,60.0,60.0,0.0,38.92617449664429,1,0,0,0,0.306
2024-07-09 11:02:16,1213.1513383519014,USP VICTORVILLE,60.0,60.0,0.0,38.92617449664429,1,0,0,0,0.304
2024-07-10 11:02:16,1201.8022370907402,USP VICTORVILLE,60.0,60.0,0.0,38.92617449664429,1,0,0,0,0.339
2024-07-11 11:02:16,1207.234511599245,USP VICTORVILLE,60.0,60.0,0.0,38.92617449664429,1,0,0,0,0.309
2024-07-05 11:02:32,908.588942277285,FCI WASECA,71.3,59.0,4.08,0.0,0,0,0,0,0.002
2024-07-06 11:02:32,909.7884108118458,FCI WASECA,60.0,60.0,0.0,0.0,0,0,0,0,0.003
2024-07-07 11:02:32,911.5486510832642,FCI WASECA,60.0,60.0,0.0,0.0,0,0,0,0,0.001
2024-07-08 11:02:32,912.3585466883063,FCI WASECA,60.0,60.0,0.0,0.0,0,0,0,0,0.001
2024-07-09 11:02:32,912.8587215742338,FCI WASECA,60.0,60.0,0.0,0.0,0,0,0,0,0.001
2024-07-10 11:02:32,913.7675817534493,FCI WASECA,60.0,60.0,0.0,0.0,0,0,0,0,0.001
2024-07-11 11:02:32,912.7276596754518,FCI WASECA,60.0,60.0,0.0,0.0,0,0,0,0,0.001
2024-07-05 11:02:50,1423.143221831149,FCI WILLIAMSBURG,99.2,73.0,0.01,0.0,1,0,0,1,0.005
2024-07-06 11:02:50,1425.7558513036968,FCI WILLIAMSBURG,60.0,60.0,0.0,0.0,1,0,0,1,0.006
2024-07-07 11:02:50,1424.0204228667355,FCI WILLIAMSBURG,60.0,60.0,0.0,0.0,1,0,0,1,0.007
2024-07-08 11:02:50,1425.2199474261781,FCI WILLIAMSBURG,60.0,60.0,0.0,0.0,1,0,0,1,0.006
2024-07-09 11:02:50,1424.9081951677488,FCI WILLIAMSBURG,60.0,60.0,0.0,0.0,1,0,0,1,0.006
2024-07-10 11:02:50,1424.6669983369375,FCI WILLIAMSBURG,60.0,60.0,0.0,0.0,1,0,0,1,0.006
2024-07-11 11:02:50,1422.603456231173,FCI WILLIAMSBURG,60.0,60.0,0.0,0.0,1,0,0,1,0.007
2024-07-05 11:03:05,474.1564030426757,FPC YANKTON,75.8,56.8,3.71,0.0,1,0,0,1,0.0
2024-07-06 11:03:05,476.3036638127531,FPC YANKTON,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-07 11:03:05,472.0026321003579,FPC YANKTON,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-08 11:03:05,474.1277319200632,FPC YANKTON,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-09 11:03:05,474.3942441435705,FPC YANKTON,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-10 11:03:05,473.47154386784047,FPC YANKTON,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-11 11:03:05,471.82928221299,FPC YANKTON,60.0,60.0,0.0,0.0,1,0,0,1,0.0
2024-07-05 11:03:23,1339.2109281759076,FCI YAZOO CITY LOW II,92.0,73.5,9.42,0.0,1,0,0,1,0.025
2024-07-06 11:03:23,1340.0091067577666,FCI YAZOO CITY LOW II,60.0,60.0,0.0,0.0,1,0,0,1,0.021
2024-07-07 11:03:23,1342.3066187922302,FCI YAZOO CITY LOW II,60.0,60.0,0.0,0.0,1,0,0,1,0.018
2024-07-08 11:03:23,1340.1183692701359,FCI YAZOO CITY LOW II,60.0,60.0,0.0,0.0,1,0,0,1,0.021
2024-07-09 11:03:23,1342.3038183826154,FCI YAZOO CITY LOW II,60.0,60.0,0.0,0.0,1,0,0,1,0.018
2024-07-10 11:03:23,1342.037523133137,FCI YAZOO CITY LOW II,60.0,60.0,0.0,0.0,1,0,0,1,0.018
2024-07-11 11:03:23,1344.0599172889317,FCI YAZOO CITY LOW II,60.0,60.0,0.0,0.0,1,0,0,1,0.018
2024-07-05 11:03:39,1336.5189494841773,FCI YAZOO CITY LOW,92.0,73.5,9.42,0.0,1,0,0,1,0.033
2024-07-06 11:03:39,1335.0201711037948,FCI YAZOO CITY LOW,60.0,60.0,0.0,0.0,1,0,0,1,0.032
2024-07-07 11:03:39,1337.8694682569833,FCI YAZOO CITY LOW,60.0,60.0,0.0,0.0,1,0,0,1,0.032
2024-07-08 11:03:39,1336.0320454521402,FCI YAZOO CITY LOW,60.0,60.0,0.0,0.0,1,0,0,1,0.032
2024-07-09 11:03:39,1337.2874259826046,FCI YAZOO CITY LOW,60.0,60.0,0.0,0.0,1,0,0,1,0.032
2024-07-10 11:03:39,1338.3513336781182,FCI YAZOO CITY LOW,60.0,60.0,0.0,0.0,1,0,0,1,0.025
2024-07-11 11:03:39,1337.2465312895656,FCI YAZOO CITY LOW,60.0,60.0,0.0,0.0,1,0,0,1,0.032
2024-07-05 11:03:57,1495.7686333860959,FCI YAZOO CITY MEDIUM,92.0,73.5,9.42,13.422818791946309,1,0,0,1,0.04
2024-07-06 11:03:57,1496.1243126692723,FCI YAZOO CITY MEDIUM,60.0,60.0,0.0,13.422818791946309,1,0,0,1,0.134
2024-07-07 11:03:57,1501.3499358187169,FCI YAZOO CITY MEDIUM,60.0,60.0,0.0,13.422818791946309,1,0,0,1,0.134
2024-07-08 11:03:57,1500.3237680531174,FCI YAZOO CITY MEDIUM,60.0,60.0,0.0,13.422818791946309,1,0,0,1,0.134
2024-07-09 11:03:57,1504.1412873835723,FCI YAZOO CITY MEDIUM,60.0,60.0,0.0,13.422818791946309,1,0,0,1,0.134
2024-07-10 11:03:57,1496.7164690115637,FCI YAZOO CITY MEDIUM,60.0,60.0,0.0,13.422818791946309,1,0,0,1,0.134
2024-07-11 11:03:57,1497.6929037957836,FCI YAZOO CITY MEDIUM,60.0,60.0,0.0,13.422818791946309,1,0,0,1,0.134
